Full filepath,Full Class Index,features.0,features.2,features.4,features.5,features.7,features.9,features.10,features.12,features.14,features.16,features.17,features.19,features.21,features.23,features.24,features.26,features.28,features.30
/home/multiclass_classification/deer/train/3a1776bf9d.jpg,0,-0.002265733,0.00177395,0.00154995,0.001158348,0.005545705,0.012605934,0.002380699,0.000149333,0.002509396,0.003097292,0.008720988,0.023224916,0.008949342,0.02595298,0.034153756,0.024043184,0.04239455,0.09158486
/home/multiclass_classification/deer/train/92d43a9f46.jpg,0,-0.00331054,0.000852538,0.000878385,-0.006208914,0.000668636,0.008614438,-0.002521349,0.002174725,0.001711087,0.002051136,0.003884824,0.01489427,-0.003194386,0.017790966,0.013600933,0.026216354,0.034754813,0.07909627
/home/multiclass_classification/deer/train/de02cda9cf.jpg,0,0.001135488,-0.001370011,-0.001714136,0.00240809,0.002425807,0.002141014,0.001008959,-0.001362286,0.002320582,-0.002235954,0.002192147,0.00699959,0.009134015,0.018388016,0.03006021,0.028967746,0.029369334,0.075550735
/home/multiclass_classification/deer/train/dbdda3ab06.jpg,0,-0.002411225,-0.002691734,-0.005074936,-0.005315919,-0.001417172,0.004285188,0.000386247,-0.002198536,-0.000727235,-0.003802849,0.010098714,0.012334893,0.000203328,0.004779149,-9.40E-05,0.004205308,0.016949091,0.039895445
/home/multiclass_classification/deer/train/Chital20420lowres.jpg,0,-0.00238173,-2.79E-05,0.00765327,0.002029762,0.009432076,0.017028831,0.012869652,0.006126651,-0.00086026,0.001729196,0.021137053,0.008941539,0.001868346,0.021413106,0.02645599,0.0359634,0.025531912,0.04175918
/home/multiclass_classification/deer/train/3f357114ad.jpg,0,0.005152417,0.003079851,0.007257648,0.000355923,0.00499663,0.010308292,-0.000552164,0.006922116,-0.005551888,-0.002837725,-0.001173865,0.008327479,0.005286786,0.023512471,0.021366116,0.007030224,0.036355197,0.07901132
/home/multiclass_classification/deer/train/c7b9c6c56f.jpg,0,0.002791522,0.000246255,0.003703306,0.005469163,0.0039458,0.000637966,0.014222085,0.001695755,0.006856086,0.018605143,0.023434509,0.01618497,0.012783736,0.032726653,0.057996664,0.033332944,0.042419527,0.07205112
/home/multiclass_classification/deer/train/6f3be6009e.jpg,0,0.000516582,0.003477798,0.009504493,0.006081041,0.005923106,0.007992325,0.006848958,0.011780271,0.01251147,0.025059938,0.024724286,0.018546326,0.008893444,0.033118047,0.049375508,0.023698615,0.03454005,0.06555044
/home/multiclass_classification/deer/train/03bfca1780.jpg,0,0.001519021,0.002302172,0.001776302,0.003836878,0.003816783,0.007228019,0.004198821,-0.002837696,-0.001322893,-0.001460182,-0.008182228,0.005935658,0.001890962,0.019313792,0.02826302,0.027220568,0.03904718,0.10566118
/home/multiclass_classification/deer/train/cf5431dc2a.jpg,0,0.005351919,0.003832402,0.007257524,0.00237467,0.007576747,0.01970791,0.004796234,0.011080703,0.006550042,0.018902719,0.033171117,0.020048779,0.015108548,0.035927624,0.041535407,0.01623173,0.039361235,0.080211826
/home/multiclass_classification/deer/train/f263308db1.jpg,0,-0.001720435,0.001378117,0.008468044,0.001762232,0.00477686,0.024527337,0.012055932,0.008867207,0.004232296,0.010119402,0.016813818,0.019726664,0.010146859,0.036258012,0.022743443,0.024939056,0.043410823,0.08994763
/home/multiclass_classification/deer/train/eec00f171f.jpg,0,0.005696766,0.006188794,0.010682529,0.006392861,0.006581489,0.021380464,0.006849731,0.004143369,0.002275027,0.009387808,0.005934987,0.018292023,0.001693389,0.027048139,0.016507834,0.020290798,0.041095115,0.084445536
/home/multiclass_classification/deer/train/f1cf53823b.jpg,0,0.000357532,-0.001072775,-0.006479852,-0.003969691,0.000542725,0.002564932,0.004510385,0.006067459,0.004157586,0.011632771,0.000585459,0.007019736,0.005106777,0.0150386,0.010771391,0.002545446,0.018837314,0.043079212
/home/multiclass_classification/deer/train/10790b960d.jpg,0,0.00063458,-0.000662967,0.000946019,-0.003275069,0.002610443,0.012370484,-0.003071461,-0.001989303,0.00188262,-0.002400171,-0.002055336,0.007814222,0.005341216,0.019682968,0.029488467,0.036555834,0.029512651,0.06289347
/home/multiclass_classification/deer/train/29d4afcaab.jpg,0,0.000342108,0.002709681,-0.000229472,0.008399069,0.00676224,0.010393235,0.005673254,0.004937782,0.002128158,0.008355632,0.005610406,0.014574869,0.00962749,0.025855262,0.045349076,0.024770118,0.03058025,0.07290389
/home/multiclass_classification/deer/train/8208ada8b2.jpg,0,-0.000381936,-0.000221071,0.003797529,0.007314744,0.004705015,0.014768099,0.010384395,0.00488607,0.003146296,-0.001297578,0.019996354,0.002663347,0.006129406,0.018679816,0.02008263,0.03781103,0.034645565,0.09177956
/home/multiclass_classification/deer/train/8bc1473b68.jpg,0,0.003883252,0.004432403,0.014440328,0.008411239,0.008358875,0.025134314,0.018519456,0.003100508,0.000886922,0.003548118,0.014566369,0.002573787,0.002058718,0.017746212,0.027692689,0.05275746,0.041059036,0.09354222
/home/multiclass_classification/deer/train/7da5c121b2.jpg,0,-2.62E-05,0.000787633,0.003175754,-0.001140489,0.003612345,0.016857183,0.005593553,-0.000756697,-0.000896355,0.002437667,0.01591997,0.015039481,0.009471384,0.04280562,0.043901175,0.04271476,0.05375836,0.0973524
/home/multiclass_classification/deer/train/20f38baebd.jpg,0,-0.001824685,0.002845571,0.006005866,0.002909939,0.011644273,0.034593675,0.024613582,0.01288007,0.010704175,0.03923424,0.012596618,0.0139254,0.009073738,0.022672063,0.029565683,0.016063957,0.020439997,0.05344671
/home/multiclass_classification/deer/train/b9478fa192.jpg,0,0.001480784,0.002052568,0.005328375,-0.000498567,-0.001893159,-0.000269993,0.004732218,-0.001077638,-0.004319263,0.004743923,0.012911212,0.002951168,0.009901334,0.016664322,0.016049098,0.02578874,0.043011002,0.07752498
/home/multiclass_classification/deer/train/8f1071f371.jpg,0,0.003899778,0.000899837,0.004984754,0.002250476,0.000870485,0.003910764,0.002907604,0.003051564,0.007991923,0.021665175,0.015813138,0.018861333,0.01614989,0.052797563,0.03632255,0.034244,0.047091246,0.09744332
/home/multiclass_classification/deer/train/496cbc57b9.jpg,0,0.003360519,0.003427836,0.004990693,0.001625531,0.007805225,0.01792332,0.001752712,0.00280941,0.00632397,0.014926421,0.016629543,0.013277048,0.010503629,0.02273571,0.04194648,0.030751677,0.031518146,0.07162085
/home/multiclass_classification/deer/train/7c0bd9303f.jpg,0,0.000702307,0.000369446,0.002416239,0.005215747,0.00568457,0.018179,0.008193713,0.00408132,0.005956109,0.012288803,0.013456824,0.014559167,0.0160533,0.038869787,0.032469574,0.026786894,0.041543774,0.09169692
/home/multiclass_classification/deer/train/fd9bcfac5e.jpg,0,0.007139314,0.000627665,0.000966038,0.004692587,0.003680698,0.006040578,0.00868386,0.001720879,0.000993511,0.005576741,0.00055292,0.007647777,0.005756442,0.017066143,0.02060587,0.026664276,0.03952872,0.0738032
/home/multiclass_classification/deer/train/ddf39d34ee.jpg,0,-0.005299605,-0.000547774,0.000779841,-0.006620663,-0.006311747,-0.009602471,-0.007585008,-0.002116345,-0.005062516,-0.006122669,-0.001355797,0.010045838,0.001648136,0.020216873,0.021926697,0.008754218,0.020664841,0.05235841
/home/multiclass_classification/deer/train/image_61.jpg,0,-0.001420387,0.002074017,0.00085244,0.003869813,0.006618998,0.019738123,0.000347015,0.000130417,0.008948905,0.021634212,0.007968686,0.015664555,0.014012677,0.040794954,0.038981374,0.033537418,0.03932686,0.08554913
/home/multiclass_classification/deer/train/4845675995.jpg,0,-0.000206621,0.003085192,0.002204197,0.001334636,0.007157207,0.021759368,0.010191707,0.004055264,0.005368777,0.021698978,0.014209308,0.020026062,0.008646395,0.03673067,0.034415204,0.034903217,0.04265475,0.071912825
/home/multiclass_classification/deer/train/076d8bed65.jpg,0,0.000800293,0.002936156,0.004905179,0.003538233,0.00624691,0.012570458,0.013191868,0.011181368,0.005104411,0.012098138,0.005428968,0.004278876,0.008636245,0.025993753,0.020459933,0.019297866,0.036303364,0.0881919
/home/multiclass_classification/deer/train/i-2022-03-21T181758-363_jpg.rf.5554934f78445a0bc3f1b369f350fd3d.jpg,0,-0.00117495,-0.000125744,0.002866912,0.001976537,0.00399247,0.017012022,0.013022766,0.002768768,0.00032704,0.009999719,-0.008161373,0.01252427,0.004575048,0.008100137,0.008553826,-0.009468761,0.017386427,0.040605024
/home/multiclass_classification/deer/train/7f041057c7.jpg,0,0.001218269,0.000156786,-0.000296488,0.00304445,0.008653509,0.029176954,0.021671226,0.012477263,0.011852512,0.024667636,0.024964707,0.022265881,0.012024568,0.05213544,0.043667488,0.048991684,0.043685425,0.09171491
/home/multiclass_classification/deer/train/bee404064a.jpg,0,0.002280663,0.000751769,0.006785498,0.002669862,0.006511462,0.019063152,0.013434621,-0.000312061,0.007144922,0.015427994,0.006621021,0.01831465,0.007955605,0.031232972,0.037152484,0.03419886,0.032881886,0.068025745
/home/multiclass_classification/deer/train/9db0183723.jpg,0,0.002428612,0.00070543,0.010833733,-0.001409141,0.002708466,0.015031031,0.007231277,0.009109391,0.00435357,0.014287384,-0.005524756,0.000226845,-0.000102824,0.010521075,-0.001585678,0.01068824,0.027888687,0.059921816
/home/multiclass_classification/deer/train/cd42e2d23c.jpg,0,0.001329726,0.00423643,0.007261234,0.003793778,0.005794652,0.01108744,0.010210544,0.01474415,0.009043664,0.025903791,0.022110028,0.016362306,0.011822026,0.046338238,0.06880426,0.033523496,0.047364205,0.08904853
/home/multiclass_classification/deer/train/9d0807552f.jpg,0,0.001556725,0.002408467,0.011803974,0.003563785,0.013944413,0.04206469,0.018963987,0.008410061,0.009802683,0.025256336,0.010618275,0.017085716,0.00716654,0.030785484,0.048299156,0.033047974,0.04063935,0.09244016
/home/multiclass_classification/deer/train/be251e5aaf.jpg,0,0.000809989,0.002207204,0.006513879,-0.000606224,-0.000334106,-0.003591688,0.003402793,-0.000148861,-0.004272729,-0.009832036,0.014186131,0.012040405,0.007315551,0.025183422,0.018888587,0.006330174,0.035431553,0.06763173
/home/multiclass_classification/deer/train/i-2022-04-05T153406-871_jpg.rf.30dceb9e6d6972009be205588fe9b3e6.jpg,0,0.001537093,-0.001591255,0.003926049,-0.000350377,-0.001066209,-0.001566601,0.001102628,-0.003092581,-0.00394403,0.000444886,-0.006296436,0.009789633,-0.004164856,0.021002218,-0.002897023,-0.003363934,0.005039187,0.019252468
/home/multiclass_classification/deer/train/image_22.jpg,0,-0.001221893,0.001410227,0.005085329,0.004269094,0.006806725,0.0118182,0.007902344,8.01E-05,0.004315466,0.011743661,0.003805461,0.008122767,0.005128007,0.016574886,0.016147096,-0.003827626,0.013529299,0.03541704
/home/multiclass_classification/deer/train/479a16c82f.jpg,0,-0.00022535,0.001486617,0.004056197,0.003853676,0.017422125,0.034437217,0.023256805,0.017652474,0.011656137,0.032383792,0.0196882,0.015566034,0.007829341,0.02866079,0.051482998,0.039426774,0.05263889,0.11072391
/home/multiclass_classification/deer/train/804d8063d6.jpg,0,0.002599446,0.001875132,0.005044141,0.013281571,0.008696646,0.030612193,0.023102812,0.012244741,0.013528192,0.03916505,0.01799825,0.016907468,0.005328297,0.021503158,0.045235723,0.034712277,0.03996257,0.08175714
/home/multiclass_classification/deer/train/012760674d.jpg,0,-0.00333973,0.000925354,0.00219637,0.001687441,0.005701195,0.01834243,0.013650822,0.005857542,0.008101774,0.016463796,0.02288495,0.011944773,0.008262211,0.022438664,0.024124533,0.026885794,0.040166344,0.085120186
/home/multiclass_classification/deer/train/4d88a12299.jpg,0,-0.000181199,0.003185146,0.004449386,0.00452763,0.009828679,0.020929083,0.015077141,0.005929922,0.003954127,0.015384575,0.01005788,0.012113305,0.012375815,0.02684168,0.036397573,0.021971775,0.037664242,0.082001805
/home/multiclass_classification/deer/train/dfd32bb54a2.jpg,0,-0.000456726,0.002617284,0.007916595,0.006988613,0.006931558,0.012058366,0.009869536,0.013107576,0.004450751,0.019045353,0.003368317,0.002950967,0.008348642,0.027877398,0.025446197,0.024616074,0.03983421,0.08033114
/home/multiclass_classification/deer/train/27ebdcec01.jpg,0,0.004656159,0.002968421,0.008878364,0.001723821,0.007046139,0.015074777,0.008127807,0.001815905,0.004496514,0.005925669,0.007127178,0.014005163,0.002174581,0.022567239,0.024508372,0.029005928,0.043735757,0.10062016
/home/multiclass_classification/deer/train/i-2022-03-21T183537-296_jpg.rf.48fb3d8788b73c9e80e131b2721d466a.jpg,0,-0.002463318,-0.002806515,-0.005327979,-0.002432826,0.00371367,0.004984551,0.006666157,0.002542888,0.00141017,0.001306505,-0.006828043,0.00621553,0.005838389,0.002461453,-0.009277497,0.008052948,0.014157222,0.057280973
/home/multiclass_classification/deer/train/i-2022-04-05T160609-821_jpg.rf.5229799ab1b36650aca8267cfe94e92d.jpg,0,0.005918133,0.00196408,0.004197953,0.004077615,0.00943443,0.016216539,0.014831423,0.001916009,0.000276237,0.002243895,0.019762387,0.017200593,0.011493115,0.03156401,0.053658776,0.04160048,0.044951,0.09383924
/home/multiclass_classification/deer/train/0305707c05.jpg,0,0.000770161,0.002255072,0.004088513,-0.001779804,0.000733654,0.008657381,0.011695169,0.007168684,0.005947118,0.00678003,0.008469686,0.016483271,0.008824928,0.012314197,0.025210667,0.04376869,0.029626198,0.059316162
/home/multiclass_classification/deer/train/17e611398b.jpg,0,0.001504925,0.002246717,0.002784339,0.006696215,0.008530999,0.024258412,0.014005706,0.007999881,0.010833479,0.008578644,0.006910915,0.009031836,0.014471631,0.032660533,0.04130286,0.02355251,0.0378706,0.089040555
/home/multiclass_classification/deer/train/dfd32bb54a.jpg,0,-0.001779476,-0.000735655,0.004954678,-0.000106256,0.005892381,0.013430025,0.006203808,0.008358201,0.003656621,0.013639528,0.013511878,0.01037318,0.011493131,0.013288606,0.05286058,-0.000817536,0.02069908,0.03457464
/home/multiclass_classification/deer/train/2a44dd5ff4.jpg,0,0.002026477,0.00018531,-0.000620306,0.001689146,0.001309922,-0.001098104,0.0040896,0.004913522,0.011193611,0.024693742,0.034707643,0.015501847,0.012573305,0.02754413,0.052021697,0.0474887,0.025033237,0.06749814
/home/multiclass_classification/deer/train/ea29dad359.jpg,0,-0.002185996,-0.001616348,0.00227731,-0.001205082,0.008337593,0.023670692,0.010824469,0.001616314,0.007201034,0.017643403,0.006253212,0.001356344,0.002385554,0.007985188,0.017353129,0.028534124,0.032409668,0.077229045
/home/multiclass_classification/deer/train/8ca8b2baf3.jpg,0,0.000833602,0.002606477,0.00656085,0.008733936,0.005917697,0.012946872,0.014102794,0.011148175,0.003522776,-0.000860675,0.01485567,0.006889203,0.002051611,0.007583987,0.032232836,0.045426022,0.04832434,0.11259924
/home/multiclass_classification/deer/train/ae367cac78.jpg,0,0.000968187,0.001844262,0.001084806,0.00378834,0.001130215,0.016393173,0.006348305,0.003051196,0.002291973,0.008304082,0.020144723,0.012491035,0.010998027,0.032168195,0.030835142,0.016493693,0.03179256,0.04842686
/home/multiclass_classification/deer/train/5c41e827f2.jpg,0,0.002950877,0.003250639,0.009313172,0.00479272,0.00882736,0.022139076,0.012885099,0.009608612,0.001886222,0.011626339,0.014215348,0.031386368,0.007090313,0.023891626,0.031227127,0.031448424,0.051507793,0.10778669
/home/multiclass_classification/deer/train/9f63ec9f40.jpg,0,0.000650816,0.00025458,0.003294583,0.008247587,0.007448967,0.012685414,0.005739241,0.00135497,0.00920492,0.020099377,0.006474454,0.011533399,0.014288437,0.03303512,0.038698547,0.02487477,0.040627345,0.08992101
/home/multiclass_classification/deer/train/9e9335c570.jpg,0,-0.002688719,-0.003429063,-0.004058097,0.00341845,0.004750065,0.01401451,0.004949149,-0.003793329,-0.001511023,0.006442582,0.005313839,0.014001168,0.00477375,0.026594773,0.021391084,0.018051691,0.01442346,0.02082582
/home/multiclass_classification/deer/train/60b8e3a9b4.jpg,0,-0.000921506,-0.00045882,0.002242096,0.00402387,0.002669463,-0.004369828,-0.005280047,-0.004779568,-0.001666397,-0.008599607,0.009263425,0.011848621,0.013220779,0.03639904,0.028666705,0.03228334,0.04657416,0.09439095
/home/multiclass_classification/deer/train/063a4c388e.jpg,0,0.001804377,0.001901086,0.000140652,0.004100069,0.005250783,0.0107465,0.015460007,0.000697858,0.004613084,0.012415856,0.023608787,0.023453787,0.010341423,0.035745826,0.034648485,0.037640955,0.04059397,0.09309071
/home/multiclass_classification/deer/train/9c3cec486f.jpg,0,0.003094732,0.00250225,0.000624163,0.002336523,0.003755981,0.01607705,0.00724196,0.009936444,0.012740031,0.024538767,0.013715167,0.016527379,0.013238899,0.02952396,0.03780745,0.031945154,0.03562609,0.0774235
/home/multiclass_classification/deer/train/9b1e8519de.jpg,0,0.000302249,-0.000423745,0.003565403,0.0022685,0.006094058,0.013456252,0.013999339,0.003452524,0.007912202,0.012239561,0.014722412,0.015165434,0.004511905,0.03190659,0.059148937,0.011865772,0.03687171,0.068083666
/home/multiclass_classification/deer/train/91988c1881.jpg,0,-0.00043261,-4.42E-05,-0.000244758,0.001923281,0.002617214,0.012616055,0.01001537,-0.00593212,-0.004813012,-0.001490945,0.004031172,-0.000131497,0.008064155,0.022468923,0.016845861,0.032280255,0.025558744,0.06352885
/home/multiclass_classification/deer/train/fd40d74899.jpg,0,-0.000330852,0.000749995,0.001835576,-0.000482886,0.002793593,0.001008539,0.002529204,0.006608267,0.007370121,0.010245553,0.005864475,0.003939379,0.001911532,0.000524349,0.04127825,0.029651415,0.039614733,0.082473606
/home/multiclass_classification/deer/train/d01febac51.jpg,0,-0.003832593,0.001595801,0.002693912,0.00117076,0.005169089,0.000296643,0.004393865,0.001025048,0.00723471,0.009782683,0.016998876,0.004087901,0.006773097,0.03539913,0.01972333,0.020097245,0.031388007,0.05560191
/home/multiclass_classification/deer/train/2979aec4d2.jpg,0,0.005569198,0.001936863,0.005550512,0.007935328,0.005985642,0.023845995,0.011268361,0.007496357,0.005418232,0.013494188,0.000997447,0.005152688,-0.003919353,0.020529933,0.0092629,0.02151955,0.014856305,0.04270189
/home/multiclass_classification/deer/train/2637fbf170.jpg,0,-0.003681608,-0.001772529,-0.002839613,-0.002001325,0.002072655,-0.003317535,0.005666118,-0.003212989,0.000849045,-0.008237135,-0.001669718,0.005799886,0.010505553,0.01359569,0.022153798,0.02565628,0.018817592,0.044811435
/home/multiclass_classification/deer/train/f540be9fe1.jpg,0,0.002069164,-0.0016671,0.007391162,0.002061272,0.004316715,0.009049401,0.005938734,0.006142353,0.006360349,0.01176515,0.018697258,0.00756933,0.007803756,0.02742355,0.05298837,0.017904669,0.042222105,0.08658129
/home/multiclass_classification/deer/train/ae5fffcc82.jpg,0,0.00312939,0.003656412,0.008217609,0.002557228,0.008669144,0.025995716,0.017502096,0.002172343,0.002511411,0.008507922,0.014930683,0.014518281,0.006659857,0.043766562,0.041566163,0.020079453,0.045690462,0.086322136
