Full filepath,Full Class Index,sensitivityscore_before_features.5.block.0.0,sensitivityscore_After_features.5.block.0.0_0.5,sensitivityscore_After_features.5.block.0.0_0.6,sensitivityscore_After_features.5.block.0.0_0.7,sensitivityscore_before_features.5.block.1.0,sensitivityscore_After_features.5.block.1.0_0.5,sensitivityscore_After_features.5.block.1.0_0.6,sensitivityscore_After_features.5.block.1.0_0.7,sensitivityscore_before_features.5.block.2.fc2,sensitivityscore_After_features.5.block.2.fc2_0.5,sensitivityscore_After_features.5.block.2.fc2_0.6,sensitivityscore_After_features.5.block.2.fc2_0.7,sensitivityscore_before_features.5.block.3.0,sensitivityscore_After_features.5.block.3.0_0.5,sensitivityscore_After_features.5.block.3.0_0.6,sensitivityscore_After_features.5.block.3.0_0.7,sensitivityscore_before_features.6.block.0.0,sensitivityscore_After_features.6.block.0.0_0.5,sensitivityscore_After_features.6.block.0.0_0.6,sensitivityscore_After_features.6.block.0.0_0.7,sensitivityscore_before_features.6.block.1.0,sensitivityscore_After_features.6.block.1.0_0.5,sensitivityscore_After_features.6.block.1.0_0.6,sensitivityscore_After_features.6.block.1.0_0.7,sensitivityscore_before_features.6.block.2.fc2,sensitivityscore_After_features.6.block.2.fc2_0.5,sensitivityscore_After_features.6.block.2.fc2_0.6,sensitivityscore_After_features.6.block.2.fc2_0.7,sensitivityscore_before_features.6.block.3.0,sensitivityscore_After_features.6.block.3.0_0.5,sensitivityscore_After_features.6.block.3.0_0.6,sensitivityscore_After_features.6.block.3.0_0.7,sensitivityscore_before_features.7.block.0.0,sensitivityscore_After_features.7.block.0.0_0.5,sensitivityscore_After_features.7.block.0.0_0.6,sensitivityscore_After_features.7.block.0.0_0.7,sensitivityscore_before_features.7.block.1.0,sensitivityscore_After_features.7.block.1.0_0.5,sensitivityscore_After_features.7.block.1.0_0.6,sensitivityscore_After_features.7.block.1.0_0.7,sensitivityscore_before_features.7.block.2.fc2,sensitivityscore_After_features.7.block.2.fc2_0.5,sensitivityscore_After_features.7.block.2.fc2_0.6,sensitivityscore_After_features.7.block.2.fc2_0.7,sensitivityscore_before_features.7.block.3.0,sensitivityscore_After_features.7.block.3.0_0.5,sensitivityscore_After_features.7.block.3.0_0.6,sensitivityscore_After_features.7.block.3.0_0.7
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0040_1715.jpg,3,-0.014771208,0.008922722,0.011621707,0.009829163,-0.005128877,-0.0049656853,0.00072183367,0.0011934902,-0.019204453,0.061315753,0.010791667,0.017905325,-0.012130642,0.024827458,0.023646343,-0.035899974,-0.00293378,-0.012502346,0.0017254913,0.014629826,-0.004545221,0.0011854083,-0.0007586066,0.002481827,-0.002168987,-0.04660011,-0.07049439,-0.051644832,0.013791687,-0.019881135,-0.01349946,-0.033113834,0.020405326,-0.0026083274,0.003933429,-0.0016430083,0.0046738363,-0.003416561,-0.006359517,0.0033454825,-0.012993056,0.031799555,-0.0072364546,-0.074902505,0.032206856,0.0027297002,0.018491397,0.05951727
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0036_1604.jpg,3,0.0024383147,0.011715176,0.005480948,-0.009642962,0.0019381847,-0.0021474087,-0.0015506633,0.014284734,-0.06994951,-0.010031254,-0.0024767239,-0.034033526,0.026978713,0.030563017,0.083935514,-0.010678091,0.010156434,-0.007054234,-0.009280698,-0.011679126,0.0038678541,0.0009554025,0.0034949481,0.0047283256,0.030570153,-0.03166161,-0.035741065,0.02607731,0.047343533,0.06134306,0.042688675,0.041414514,0.030664925,-0.0031838226,0.007889967,0.0066639865,0.0072296793,0.0017291834,0.0058291857,0.0016917954,-0.041818857,-0.07565779,-0.0704519,-0.1303031,0.05709655,0.017015725,0.0020179562,-0.0012203902
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg,3,0.0038054714,0.009538561,0.013977789,0.013201174,-0.0021367478,0.0054160682,-0.0032411297,0.0047149183,0.075585,0.009660346,-0.044327587,-0.013015336,0.01096048,-0.029874843,-0.023255583,-0.039596513,-0.008351661,-0.0033571383,-0.0045028958,-0.0003339341,-0.0045636003,0.000660524,0.0011912441,-0.0052723438,-0.108870685,0.00024918467,-0.0061083883,-0.030667573,0.018393338,-0.0219808,-0.011283197,-0.014968448,0.025254542,0.017992187,0.006623149,0.023520416,0.0034661777,0.0018649213,0.004901113,0.002725977,-0.13347442,-0.007063739,0.007895481,-0.03090503,0.043996513,0.07958769,0.052148946,0.018701825
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0076_1661.jpg,3,0.0052180365,-0.0010601259,0.0064336187,0.007133731,-0.0011786461,-0.015995646,-0.011813603,-0.003001715,0.103885725,0.05727932,-0.11646695,-0.07330167,0.0068544624,-0.052190587,-0.036128964,-0.027274795,0.002785678,0.012898099,0.007351566,-0.0024756596,-0.0026912768,0.0067224875,0.0076750778,0.009326594,0.087284,-0.040055834,0.00035304576,0.036374457,-0.029131284,-0.005547858,0.020563167,0.030438567,-0.014460681,-0.013413024,0.009193353,0.011495663,-0.001550152,-0.0011505065,-0.0021027476,-0.002248709,0.0072210394,-0.036944985,-0.012131993,-0.048987657,0.00090478826,0.079637736,0.035611838,-0.007618253
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0068_1538.jpg,3,0.008102914,-0.012612032,-0.010025829,-0.011715667,-0.005347388,-0.00591599,-0.0068562,-0.014348179,-0.06979732,0.070088275,0.0141611695,0.04018853,-0.0071759545,0.01309282,0.004772772,-0.013960847,0.0075967526,0.006372664,0.006040211,-0.0072381524,-0.0008518614,0.006212448,0.001126894,0.0027703296,0.06611656,-0.039179415,-0.0024168976,0.052602652,0.0006832639,0.052696787,0.0048552407,0.011339564,0.010696447,-0.023157693,0.0092729535,0.009169398,0.0032792517,-0.0019467467,0.0030017328,0.009129856,-0.05524154,-0.04997073,-0.074890524,-0.09526073,0.0115735475,0.077231236,0.048144646,0.0071323463
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0017_1561.jpg,3,-0.006551959,-0.0027860454,-0.01010678,-0.0014707204,-0.007033958,0.0029291888,-0.0009043702,0.010877966,-0.029175945,0.098409966,0.061382532,0.020373678,-0.004407827,0.0035416135,0.009570004,-0.04393684,0.0010256661,0.016086755,-0.0013143178,-0.004518669,-0.0015663654,-0.0027317763,0.0049553267,0.00771649,0.09762497,-0.04270965,-0.054679576,-0.00809307,0.060659576,0.016442673,0.0059337546,-0.0056275763,0.012639675,0.006243987,0.017269757,0.017794382,0.0052448683,-0.0043392032,-0.0038696742,-0.0048381286,-0.04192601,0.018419057,0.032048043,-0.009005985,0.02593591,0.049086574,0.011401432,-0.016027438
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0031_1588.jpg,3,0.0030359454,-0.005902631,-0.00096290745,0.0034164605,2.00074e-05,0.00066555245,-0.00094550056,-0.0017622835,-0.014403153,0.12592565,0.017894283,0.014621289,0.009747254,-0.016824245,-0.038724154,0.016705085,0.0024441201,0.013518636,0.012845442,0.0036796744,0.006005926,-0.0021326537,-0.0072785504,0.00089899875,0.01244409,-0.032951783,-0.06164194,-0.0382836,0.022389231,0.0003860928,-0.00402567,-0.02131189,0.006284499,0.026025306,0.03822151,0.03433636,-0.0005507773,-0.0059465,0.00056983036,0.0055014826,-0.058918387,0.07463886,0.025479145,-0.024454912,0.004492048,0.061174795,0.035442576,0.00341979
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0047_1706.jpg,3,0.011843528,0.0030949283,0.0022780814,-0.009375861,0.0061575095,-0.0037710008,-0.004691056,0.0052422504,0.040837146,-0.0035140403,0.014266848,0.030893061,0.025056208,4.498381e-05,0.00072308606,-0.027424274,0.0021456825,-0.0032849917,0.0007826558,-0.0027855139,0.006871893,-0.0025160534,-0.0005317929,0.0018106361,-0.07090903,-0.12992674,-0.101931594,-0.07832144,0.027661508,0.006826602,0.021499502,0.027810981,0.0230348,0.0008211576,-0.0036149397,0.020773899,0.0039865514,0.0049076607,0.00933299,0.005876448,-0.063081086,0.12651575,0.012899846,-0.009101519,0.024694458,0.05674483,-0.0038118977,-0.02184385
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0002_1670.jpg,3,-0.002572204,0.0005957787,0.009965446,0.0019359032,-0.006113306,-0.0036160909,-0.0023461753,-0.004955045,0.039572924,-0.055955417,-0.055597104,-0.059111245,-0.0083381105,0.027994435,0.034985065,0.0060737655,0.018130343,0.013128802,0.01867064,0.007979979,0.0003167088,0.003315875,0.005626943,0.008351896,0.022024922,-0.048153024,-0.04382194,0.029391356,0.010592264,0.00069212867,0.0036558495,0.009653049,0.010995337,0.02096,0.023236625,0.01970402,0.003166929,0.0026213543,-0.00020752754,0.0038918438,0.080094114,-0.010049682,0.033531927,0.060100313,0.018885871,0.027295109,0.05420048,0.06519686
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,3,0.009022325,-0.009099949,-0.013694691,-0.011283854,0.0049025547,-0.0016280157,0.0003939661,-0.000709358,-0.004269425,0.032801606,0.0241406,0.035129853,0.01474843,0.02433576,0.03341157,-0.028113008,-0.0037093167,-0.012858989,-0.008826789,-0.0050905403,-0.00058892195,0.0019045498,-0.0013453022,0.0060586985,-0.042471446,-0.023318056,-0.031892154,0.047359027,0.0036330963,0.04565756,0.023350082,0.009588447,0.028050236,-0.00040847342,0.011512846,0.0038266722,0.008699516,0.003488476,0.005861535,0.004227681,-0.10660971,-0.02296211,0.015262304,-0.029426273,0.048139498,0.014261074,0.034799583,-0.021637648
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0023_1485.jpg,3,0.002099434,-0.013341822,-0.005090115,-0.0037447624,-0.011167948,0.00046022143,0.009707151,0.008220789,-0.11404217,-0.037637066,-0.060501806,0.018133055,-0.021838319,0.014500111,0.03355178,-0.0070953434,0.006899127,-0.0007515949,-0.0015468113,-0.0042839274,-0.0065402268,0.00047234667,0.006815393,-0.00032831565,-0.08416336,-0.05567373,-0.036288194,0.0022020116,0.040596787,-0.0013853335,-0.03385164,-0.03829065,0.035141222,-0.0043285396,0.007747442,0.012460998,0.004422658,0.0043701027,0.0037006568,0.0082804635,-0.0025728643,-0.008077588,-0.062550195,-0.07166846,0.0341403,-0.009582553,-0.032405186,-0.035354458
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0005_1750.jpg,3,0.004127854,0.0021136345,-0.004119172,0.002696464,0.003263616,-0.0064440793,-0.0055541685,-0.004013925,0.06588582,-0.07421124,-0.13082488,-0.036695547,0.010612664,-0.00046609947,0.006618538,0.021265203,-0.00023600785,-0.007866185,1.0205433e-05,-0.007906856,-0.0030648804,0.0020279964,-0.004731748,-0.0071451445,0.07467355,-0.13294753,-0.12667798,-0.036012795,0.03604879,-0.0035617128,-0.024835333,-0.018655723,0.013304336,-0.0069191344,-0.011137729,-0.009986725,0.0075445916,-0.0023857635,0.0014448056,-0.002378399,-0.08752841,0.022131648,0.042655014,0.048500385,0.054311402,0.06890335,-0.050931703,0.03176243
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0108_1639.jpg,3,0.002935452,0.012716354,0.007106791,-0.00056432653,0.00249562,0.003799784,0.008641593,0.0072757015,-0.098049305,0.08574674,0.062906414,0.045717757,0.01321461,0.021096125,-0.02502032,0.0060503636,0.006053092,0.025725605,0.0034147822,-0.0053625396,0.004513625,0.0015721042,-0.005836962,-0.003302677,0.0062695444,0.014300257,0.031910624,0.11686433,0.0049349256,0.039860934,-0.010588024,-0.025038607,0.034877896,0.016984817,0.019168086,0.022394525,0.007030449,-0.0004275852,0.0032981818,0.0045557353,0.010400858,-0.027270107,0.07234302,0.023947202,0.038377672,0.09478854,0.053194005,0.047232408
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0100_1646.jpg,3,0.0062639806,-0.010761142,-0.011889716,-0.007103608,0.0049997787,-0.0025115996,-0.0034953374,-0.0042429753,0.17550004,-0.09199668,-0.18210718,-0.09651096,-5.096197e-06,-0.010493618,0.019596858,0.052405197,-0.0002830308,-0.002399298,-0.006639992,-0.0010944349,0.0018321048,-0.0039218557,-0.00063205813,-0.007358809,0.003999086,-0.03642032,-0.023420505,-0.0022536889,-0.06298506,-0.012546096,0.022329051,0.01928175,-0.02367295,0.01945474,0.007566651,0.011298176,-0.006752101,0.005766131,0.0029605804,-0.0011309488,0.023086607,-0.1304522,-0.12092587,-0.18526521,-0.015939426,0.042904396,0.011639865,-0.04712554
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0035_1591.jpg,3,0.013227594,-0.009259421,0.0043780464,-0.006953636,-0.0003342582,0.0014268416,-0.0008424588,-0.0015913744,0.087998286,-0.05196118,0.015861165,-0.08698181,0.028249053,0.024612796,0.016190775,0.016362907,0.010922983,0.004144844,0.0045174677,0.007496747,0.0017913771,0.002764453,-0.0008985915,-0.0037158816,0.02752486,-0.07530695,-0.037618246,-0.007615652,0.0127966525,-0.012921285,-0.016877294,-0.01816542,-0.015173409,0.005725772,0.0065775765,0.004934731,-0.0050161732,-0.0020614164,0.0018031137,-0.0004915659,0.05417324,-0.025172934,-0.0013900921,-0.096162446,-0.011808498,0.0070286402,0.08487086,0.025145862
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0032_1776.jpg,3,0.009343483,0.0020978132,0.0066036675,0.0046157115,0.0039576003,-0.0010553903,0.0035766868,0.0025154536,0.11154129,0.0823748,0.036538064,0.022954656,0.018479543,-0.008176671,-0.0063822973,-0.039123334,0.0017304334,0.0059141126,0.012629033,-0.011194869,0.0017147555,-0.0029976266,0.0009876653,0.0012367687,0.008339165,-0.0065810643,0.019052815,0.06793819,-0.00062912423,0.02573455,-0.0668326,-0.009014578,0.011296131,0.0014695355,0.011212844,0.017908363,0.0033412261,0.006746296,0.00790254,0.005421995,-0.038448267,-0.13478838,-0.16074836,-0.13700639,-0.00040441356,0.020541422,-0.011643261,-0.023297403
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0060_1505.jpg,3,0.010874002,-0.0004259136,0.001822384,-0.007555781,0.000998794,0.0027588229,0.009728736,0.0055337898,0.047179997,0.08062653,0.046174526,-0.0027141944,0.014224091,0.062701136,0.083899334,0.0455304,0.011014736,-0.003009507,0.012884568,-0.009406238,0.008782178,0.007907,0.009876136,0.009208513,-0.02275693,0.0659607,0.050018746,0.058413684,-0.016533323,0.009818154,-0.019936856,0.015752882,0.022242349,0.013518086,0.027051963,0.021293439,0.0062818173,-0.0031209178,0.0029313085,-8.8439294e-05,-0.15826333,0.052176822,0.11279863,0.05526331,0.04719691,-0.0186133,0.04919643,-0.022256713
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0078_1780.jpg,3,-0.0032117423,-0.008393755,-5.7533616e-05,-0.0005317577,0.0013049644,0.021019597,0.008750925,0.010757826,-0.0065648705,0.015118978,0.004754421,-0.0036596246,0.01169684,-0.0313853,-0.04058705,-0.075077355,0.005125709,-0.0003185036,-0.001623881,-0.0050210813,0.00037647254,-0.002064399,-0.0013411504,-0.0040051113,0.034008853,-0.13424179,-0.1544212,-0.10647067,0.025314055,-0.014841128,-0.004439854,-0.015599091,0.0029349546,0.024512786,0.018124035,-0.016468748,-0.0015564783,0.0051398594,0.0060979836,0.0029713544,0.0041904747,-0.111429326,-0.057139903,-0.03956836,-0.0043710377,-0.07588918,0.0030116306,-0.0636769
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0075_1617.jpg,3,-0.0023010322,-0.011888471,-0.0042596534,-0.01026408,0.003426087,-0.0052520516,0.00020632055,-0.004722197,-0.0073185414,0.103171304,0.0653482,0.0072732912,0.0025822595,-0.031791992,0.02328513,-0.027051128,-0.0038869237,0.0005918093,-0.004823792,-0.01320075,0.001058083,0.0019010283,0.0002628788,0.0011524374,-0.10963844,-0.016814087,-0.07777337,-0.03082193,0.01364817,0.026014144,-0.006115025,0.0036437958,0.043739967,0.01904795,0.015019423,0.022348136,0.008405709,0.002474102,0.005506739,0.0021954095,-0.15378986,0.041190214,-0.026875377,-0.08660467,0.0782942,0.027195347,-0.028320847,0.029904522
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0044_1731.jpg,3,0.007338224,-0.003547353,-0.008148365,-0.0035647736,0.00058695266,0.0065953913,0.0064971354,-0.000666345,0.042210437,-0.036139887,-0.017804263,-0.027699597,0.028893303,0.009994048,0.028890917,0.011606289,0.0036976342,0.0023951002,0.019568842,-0.006221788,-0.0024904562,0.0075854566,0.0014796044,0.0054877726,-0.1278192,-0.12576802,-0.07941897,-0.050283022,-0.016144037,-0.015539635,-0.027751813,-0.026300743,0.0041564056,0.00875473,0.0064263325,-0.005013028,0.0001140245,-0.0034644783,-0.0017007503,0.001444175,0.05282281,-0.06084221,-0.055488084,-0.03735937,0.041424796,0.07779019,0.07137378,0.024334356
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0006_1763.jpg,3,0.011033007,0.010533678,0.0022236058,0.000753668,-0.0014199225,-0.006395967,0.0020238352,0.002464654,0.006223224,-0.007883746,-0.033026993,0.0076118167,-0.0021250066,-0.023927435,-0.06841881,0.0042161024,-0.009633095,0.008115389,-0.0066022146,-0.008375044,-0.0046188557,3.7853606e-06,-6.670086e-05,0.0052171745,-0.051413104,-0.11529853,-0.10585186,-0.11050965,-0.010768363,-0.007009929,-0.017515264,-0.0010455698,0.0104493955,-0.004080234,0.008991255,0.026578745,0.002265584,0.00070812355,-9.256095e-05,-0.0024736694,0.09509651,-0.09750148,-0.037757896,-0.09987065,0.01093626,0.083730474,0.027808625,0.040601566
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0061_1510.jpg,3,0.007610134,0.0090341475,-0.0038682404,0.0060812025,0.00684751,-0.0014938647,0.0065014265,0.002849917,-0.0012261719,-0.08703658,-0.001052238,-0.032017738,0.036450498,-0.074910164,-0.07531479,-0.066114105,0.0038982294,0.0064846,0.0049344916,0.0061754547,0.009875567,0.0026513492,0.002501714,-0.0023709373,-0.024332741,-0.03347048,-0.014756262,-0.018170655,0.031227104,-0.010427233,-0.021657404,-0.030198555,0.024385989,0.01681772,0.012352532,0.025352128,0.006663833,-0.0036224565,0.0024794857,0.0016943286,-0.13402545,-0.02342857,0.012593757,0.036132235,0.015053683,-0.0074550174,0.07733651,0.039563984
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0109_1592.jpg,3,0.00090456544,-0.002462917,-0.00794786,-0.00010216492,-0.004862041,0.0069182785,0.0070627346,0.003991976,-0.010191839,0.13398603,0.113446474,0.08274916,0.007499324,-0.05385533,0.04953052,-0.02470068,-0.003034857,0.00440743,-0.012257946,0.007028023,0.0021488443,0.0042810217,0.007066034,-0.0036950866,-0.009514194,-0.008571178,-0.014796957,-0.011817977,0.006075316,0.034085356,0.006528658,-0.06699143,0.009296155,-0.003794527,-0.00523402,0.009673482,0.0070435647,0.001908605,0.0050924164,0.003726912,-0.019110665,0.0016252883,-0.026241895,-0.026034966,0.0328016,0.0048853806,0.0013388463,0.050989334
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0019_1585.jpg,3,-0.006059088,-0.003750505,-0.005049537,-0.013935601,-0.0056860466,0.0017619373,0.00370833,-0.0048657916,0.0354265,0.09870497,0.09283428,0.049141437,-0.013556121,-0.01859357,-0.030503381,-0.021063752,-0.004736786,-0.0019169333,-0.0003726906,-0.009111736,-0.003912324,0.0032106221,0.0012934434,0.0034572433,-0.05738764,-0.023457417,-0.010809172,-0.020948369,-0.006949961,0.053808957,0.05839105,0.05090677,0.012355816,0.0117859645,0.0033849298,0.020494595,-0.0026807913,0.003318724,-0.001586991,0.0028408258,-0.1934436,0.0078016846,0.023303613,0.012542553,0.020329813,-0.00014140457,0.06151124,0.056577664
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0056_1493.jpg,3,-0.007862715,-0.020371802,0.0076775104,0.012788948,0.0016864889,-0.003368076,0.0014788851,0.004131215,-0.003128578,-0.0328167,-0.028082583,-0.023330271,-0.011004456,-0.03651202,0.0140007725,-0.008068971,0.010351984,0.013727828,0.0044258847,0.0057053925,0.007104925,-0.0013453454,-0.00018638361,0.0007006709,0.035475813,-0.036424436,-0.051937744,-0.0028462186,0.002472164,-0.013538941,0.019626368,0.00866943,-0.015564643,0.01144092,0.016451377,0.020874131,-0.0054114186,0.0022806092,0.0015062355,0.0013443137,-0.016948512,0.08753605,0.043215718,0.019054,0.0014250572,-0.027290087,0.10648061,-0.010047496
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0080_1549.jpg,3,0.01132011,-0.0055977507,-0.006121579,0.0015089179,0.006147269,0.0016136507,0.005938039,0.0039178687,0.04697643,0.08834216,0.07981918,0.040556148,0.006583739,-0.0038615256,0.06576364,-0.023589015,0.0030412679,-0.001175419,-0.011122092,-0.010077533,0.0019144514,-0.004656787,0.0031804084,0.0068004876,-0.11222205,0.060503893,-0.012474634,0.008161038,-0.0055996655,-0.010071928,-0.0028544576,-0.008886216,0.033501036,0.018270398,0.024630953,0.005479386,0.00551058,-0.0016933726,0.0067701363,0.008346651,0.08115261,0.015214767,-0.02660383,-0.09705433,0.019916592,0.035651762,0.019245612,-0.023449097
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0051_1650.jpg,3,-0.01090843,-0.0013883143,-0.009777329,-0.009581175,-0.0059104245,-0.0039946977,0.00050817966,-0.0028752638,-0.021785017,0.018907696,0.05742361,0.011961918,-0.0025922633,0.029115941,0.005610722,0.0019194921,-0.0067325993,-0.009145347,-0.01609748,-0.008891767,-0.0052734246,0.0013630118,0.0038632099,-0.0009862399,0.0761276,-0.02580464,-0.04729815,-0.021018514,0.0050622458,-0.060053263,-0.017344872,-0.014629607,0.0006257226,-0.005051329,-0.01208861,-0.016183445,-0.0031316427,0.0023702837,0.00032924302,0.0020938958,-0.12001757,-0.0020242184,0.036375098,0.04142852,0.0033723617,0.03143473,-0.031071316,-0.021116115
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0090_1567.jpg,3,0.004574853,0.0009486644,0.008092982,0.010980565,0.0023742332,-9.341765e-05,4.822045e-05,-0.0045549995,-0.050010398,0.1520012,0.12913038,0.04579873,0.02780378,-0.005085257,-0.021355048,-0.016172916,0.00061973976,0.0063527306,0.00029740017,0.0035719718,0.0041672573,0.0067977654,0.004110413,-0.0044058757,0.016980167,0.044301763,0.028713994,0.03161297,0.011106104,0.006604082,-0.005558518,0.0020825297,0.009066966,0.0048639895,0.01610014,0.009317086,0.0071857683,-0.0004825863,0.0016932124,-0.0038244664,-0.19420141,-0.051569957,-0.044590425,-0.04498183,0.0067971954,-0.035325836,-0.04456874,-0.024615232
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0072_1696.jpg,3,0.008211771,0.010631161,0.027310325,0.013382835,-0.002831216,-0.0010120418,-0.0042778817,-0.0057739937,-0.034870166,0.0870539,0.07943334,0.070493154,-0.010986345,-0.019159015,-0.0544386,-0.028752858,0.0074163815,-0.00043777097,-0.008624439,0.0028937254,0.0010490087,0.000352907,-0.0017835604,-0.0020511798,-0.071341544,-0.06863095,-0.04125561,0.037496466,-0.0069276732,0.029341208,0.061793704,-0.007173719,0.0010349178,0.012534771,0.029079191,0.03446506,0.00060437946,0.0053233504,0.010459784,0.0047143158,0.020035397,0.071643375,0.030490525,-0.07157913,0.005953424,0.02395266,0.03201532,-0.03133978
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0105_1562.jpg,3,0.0092820795,0.0012924519,-0.00012181245,-0.0014498758,0.003751779,-0.008387335,-0.011853246,-0.014930887,0.015694164,0.049995203,0.018757388,0.045250174,0.03089485,-0.026419193,-0.04890349,-0.036533352,0.0024585738,-0.0043717697,0.006651713,0.012285405,-0.0014392431,-0.007455721,-0.00051333616,-0.0048801405,0.0023922585,-0.031461716,-0.044116035,0.038171485,-0.0036472087,-0.032872207,0.054679282,0.013620868,0.025346883,0.018260486,0.015658537,0.0077193095,0.007157987,0.0055255527,0.008531069,-0.0070292326,0.052349735,-0.0030295346,-0.07016127,-0.13725778,0.052364647,0.009732686,0.012642536,0.0012796195
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0107_1590.jpg,3,0.0045648995,-0.014467823,-0.023376223,-0.028663177,-0.001865474,-0.011244215,0.0029339618,-0.0056453915,0.11420118,-0.015180856,0.0035665147,-0.0050198995,-0.017403813,-0.040919535,0.0022712257,-0.050345108,0.004292475,0.014544651,0.0146205565,0.0033501452,0.005056227,0.0022525843,0.0010723051,0.0033523953,0.044156797,0.16386169,0.14185578,0.103404306,-0.0127511835,-0.046566494,0.017851613,-0.034418404,-0.0079953885,0.0032081082,-0.010452475,-0.005325552,-0.0009844004,0.004021721,0.005074052,0.007992802,-0.12274886,-0.11168573,-0.08882322,-0.06289331,-0.004817947,0.093575865,-0.055498593,-0.00828186
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0088_1678.jpg,3,-0.0063416096,-0.0050451276,0.003623714,-0.003297194,-0.00056045497,0.00170923,0.0103027765,0.007604633,0.015098496,0.03820171,0.032378796,0.034906656,0.009247451,-0.059686877,0.067762055,-0.00027599675,-0.004409805,0.012168465,0.0094366465,0.008843983,-0.005080804,-0.0031712265,-0.00052284496,-0.0003588444,-0.036435843,-0.03837987,0.049070302,0.025017127,-0.0017847884,-0.0019353777,-0.050138418,-0.042636104,-0.0010918844,0.0006816513,0.022285072,0.039818995,0.0011253577,0.0036104077,0.00562723,0.0035731818,0.089002766,0.03141704,0.04548383,0.026515542,0.004872361,0.034467503,0.016800014,-0.012072254
