Full filepath,Full Class Index,sensitivityscore_before_features.5.block.0.0,sensitivityscore_After_features.5.block.0.0_0.5,sensitivityscore_After_features.5.block.0.0_0.6,sensitivityscore_After_features.5.block.0.0_0.7,sensitivityscore_After_features.5.block.0.0_0.8,sensitivityscore_before_features.5.block.1.0,sensitivityscore_After_features.5.block.1.0_0.5,sensitivityscore_After_features.5.block.1.0_0.6,sensitivityscore_After_features.5.block.1.0_0.7,sensitivityscore_After_features.5.block.1.0_0.8,sensitivityscore_before_features.5.block.2.fc2,sensitivityscore_After_features.5.block.2.fc2_0.5,sensitivityscore_After_features.5.block.2.fc2_0.6,sensitivityscore_After_features.5.block.2.fc2_0.7,sensitivityscore_After_features.5.block.2.fc2_0.8,sensitivityscore_before_features.5.block.3.0,sensitivityscore_After_features.5.block.3.0_0.5,sensitivityscore_After_features.5.block.3.0_0.6,sensitivityscore_After_features.5.block.3.0_0.7,sensitivityscore_After_features.5.block.3.0_0.8,sensitivityscore_before_features.6.block.0.0,sensitivityscore_After_features.6.block.0.0_0.5,sensitivityscore_After_features.6.block.0.0_0.6,sensitivityscore_After_features.6.block.0.0_0.7,sensitivityscore_After_features.6.block.0.0_0.8,sensitivityscore_before_features.6.block.1.0,sensitivityscore_After_features.6.block.1.0_0.5,sensitivityscore_After_features.6.block.1.0_0.6,sensitivityscore_After_features.6.block.1.0_0.7,sensitivityscore_After_features.6.block.1.0_0.8,sensitivityscore_before_features.6.block.2.fc2,sensitivityscore_After_features.6.block.2.fc2_0.5,sensitivityscore_After_features.6.block.2.fc2_0.6,sensitivityscore_After_features.6.block.2.fc2_0.7,sensitivityscore_After_features.6.block.2.fc2_0.8,sensitivityscore_before_features.6.block.3.0,sensitivityscore_After_features.6.block.3.0_0.5,sensitivityscore_After_features.6.block.3.0_0.6,sensitivityscore_After_features.6.block.3.0_0.7,sensitivityscore_After_features.6.block.3.0_0.8,sensitivityscore_before_features.7.block.0.0,sensitivityscore_After_features.7.block.0.0_0.5,sensitivityscore_After_features.7.block.0.0_0.6,sensitivityscore_After_features.7.block.0.0_0.7,sensitivityscore_After_features.7.block.0.0_0.8,sensitivityscore_before_features.7.block.1.0,sensitivityscore_After_features.7.block.1.0_0.5,sensitivityscore_After_features.7.block.1.0_0.6,sensitivityscore_After_features.7.block.1.0_0.7,sensitivityscore_After_features.7.block.1.0_0.8,sensitivityscore_before_features.7.block.2.fc2,sensitivityscore_After_features.7.block.2.fc2_0.5,sensitivityscore_After_features.7.block.2.fc2_0.6,sensitivityscore_After_features.7.block.2.fc2_0.7,sensitivityscore_After_features.7.block.2.fc2_0.8,sensitivityscore_before_features.7.block.3.0,sensitivityscore_After_features.7.block.3.0_0.5,sensitivityscore_After_features.7.block.3.0_0.6,sensitivityscore_After_features.7.block.3.0_0.7,sensitivityscore_After_features.7.block.3.0_0.8
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0068_796353.jpg,2,-0.014712682,0.006737912,-0.0062728077,0.01637485,0.005675276,-0.004967888,-0.0011535974,0.00061188836,0.02371042,0.004060686,0.029107442,0.07055046,-0.12817729,-0.08015625,-0.06675857,-0.017667877,-0.01923254,-0.040770672,-0.011468797,0.016883815,-0.016251795,0.0016919457,0.0023409768,0.008107585,-0.004354812,-0.0052858833,-0.0025574297,-0.003527849,-0.0107485205,0.0025941709,-0.013425894,-0.006032264,-0.0065863803,-0.01053361,0.009759743,-0.043806214,0.023720056,-0.015401604,-0.003408118,-0.011766176,-0.023406044,0.009491931,-0.009273844,-0.0017681108,0.006473046,-0.00076988246,0.006261001,0.0010968922,0.004943827,0.00045595923,-0.04565969,-0.11772596,-0.15903156,-0.10401241,-0.13431011,-0.034250163,0.02588968,-0.035566732,0.0492045,0.06323501
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0001_1071.jpg,2,-0.0025882942,-0.0065983813,-0.005926205,-0.0048456895,0.008690433,-0.0003921612,-0.0024695136,0.0009236017,0.0012978222,-0.0028809514,-0.03756958,-0.03697881,-0.009436964,-0.03688469,-0.055379964,0.0063910494,-0.04517345,-0.028934527,0.007780465,-0.023824885,-0.0018467815,0.008687134,-0.0015491978,0.015892427,-0.0024182582,0.0029441414,-0.00026297197,-0.0070475484,-0.0014377737,0.000626958,0.0027653724,0.024332117,-0.0017075315,0.022969779,0.029811587,-0.0077052806,0.014008965,0.0024933508,-0.008913517,-0.018806864,0.011864118,0.012989486,0.022831013,0.014685949,0.020084267,0.00014019315,0.0026675784,-0.0037746418,-0.003571854,-0.011250323,-0.10545726,-0.10698906,-0.0796401,-0.014994437,-0.03082773,0.0073670167,-0.016213229,0.13498674,0.08553314,-0.039026275
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0002_796395.jpg,2,0.010349041,-0.008020474,0.0012620306,-0.0005391524,-0.0069553615,-0.004226598,0.009002944,0.010131875,0.006497169,0.0063814423,-0.042789567,0.028842296,0.026756642,0.058470853,0.008942107,-0.004751041,-0.05147406,-0.04778452,0.012081342,-0.01410923,-0.0056699235,0.010430025,0.007565693,-0.007415751,-0.0109923035,0.0037028552,-0.0014330319,0.010741709,-0.0018550968,-0.00011698296,-0.0637953,-0.013616072,-0.018905915,-0.050473206,-0.066408664,-0.0053608096,-0.0137482975,0.012428074,-0.0026041325,0.048466668,0.0052419878,-0.0044506993,-0.014183287,-0.014267204,-0.0038951174,0.005551896,0.0063377554,-0.00016334536,-0.0013422905,0.00400099,0.19321573,0.05262047,0.012814051,0.04463695,0.097810134,0.020837843,0.081639946,0.10203744,-0.092050076,-0.045001402
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0043_1076.jpg,2,-0.006654377,0.010324628,0.003801003,-0.0073880693,-0.0071960883,-0.0072882557,-0.0051593836,-0.002147164,-0.01108014,-0.009395433,0.028984409,0.040454425,-0.00045225397,-0.03195864,-0.052367255,-0.0026646694,-0.0011951807,-0.0013021631,0.00966494,-0.0059000757,-0.00095331133,0.009466611,0.0067969374,-0.0076988167,-0.015225189,-0.006918135,-0.0077789193,-0.007999578,-0.005215353,-0.009478487,-0.0025986042,0.068134345,0.034888566,0.038602132,0.028770078,-0.019959237,0.062096685,0.024193052,0.040421836,-0.0036829067,-0.011574807,-0.008670656,-0.018506609,-0.009653844,-0.018006297,-0.0062568784,0.0042980434,0.0027157576,0.0035725376,0.002020543,-0.028496709,-0.12099592,-0.100723915,-0.10584342,-0.11115444,-0.003580866,-0.04858057,0.04323564,-0.056429118,0.00024781772
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,2,0.0023748176,0.0116287675,0.03195678,0.011730958,0.0063015465,-0.00044670748,-0.010330531,-0.0011924915,-0.007592941,0.0091965385,-0.035826713,0.018050166,0.00016010925,-0.014059221,-0.0038615614,0.009162201,-0.015916292,-0.038430866,-0.03841597,-0.032146797,-0.0051602684,-0.004078297,0.01013467,0.014576973,-0.003254168,-0.005032364,0.00094358553,-0.0012224123,0.0013721099,0.0005110166,-0.04791779,-0.003093524,-0.014627498,0.0307494,0.0038679969,0.019600354,-0.0029105218,0.04105401,0.04240406,0.06870951,0.0063875397,0.020206418,0.0008762735,0.0071901456,0.02660963,-0.005480367,0.0032881326,-0.0017460975,-0.006127861,-0.01654084,-0.0610609,0.037047517,0.030719608,0.016535752,-0.005193673,-0.013152492,-0.05909657,-0.061444707,-0.03368227,0.019200567
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0058_796360.jpg,2,0.01471103,0.011229879,-0.0017745141,-0.008644082,0.0024040146,0.008491641,0.0008883751,-0.00081849576,-0.005446365,-0.0092104,0.024553211,-0.031229097,-0.08531521,-0.06567893,-0.08956669,-0.015372755,-0.0010978705,-0.019329565,-0.022472788,-0.021946525,-0.0063781794,0.00039291615,-0.01496324,0.007848954,0.024141464,0.0006056739,0.0017434168,-0.002055124,-0.0032125355,-0.0021884264,-0.04099539,-0.05361893,-0.04197016,-0.031313837,0.0052294303,0.0020656632,0.03778732,0.028731517,0.0018453281,-0.013406289,0.00043539004,0.0019143458,-6.5653585e-05,0.004119467,-0.009829236,-0.00035179337,0.008395833,0.002966946,0.0013256614,-0.014843327,0.032317057,0.012585171,0.037848104,0.00042260438,-0.053391263,0.01309417,-0.09214772,-0.010650922,0.05801724,0.010880649
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0072_796371.jpg,2,-6.2891515e-05,0.0038421848,0.0013038191,-0.0014913278,-0.00027775392,-0.001641566,-0.0017299184,-9.490177e-07,-0.0039734845,-0.0031655142,-0.037947603,-0.081213064,-0.115634784,-0.08716279,-0.076652505,-0.0045744115,-0.00040601077,-0.019984964,-0.045048255,-0.032632962,0.0013162432,-0.002387255,-0.014908094,-0.0009096648,-0.00038491026,-0.011199037,0.004794132,0.0060966,-0.0011649242,0.0078410115,-0.03044036,0.04168276,0.025988912,0.03973172,0.040636867,-0.022686712,0.012571544,0.010004022,0.02701701,0.042046465,-0.0074530537,-0.005116012,-0.004580205,-0.004125069,0.0024691722,0.0012299526,-0.002443613,-0.0014912991,-0.0013880455,-0.0041296743,-0.20871149,-0.01821201,-0.012493473,-0.039638415,-0.02386723,0.011873449,0.015938936,0.07501859,0.02396602,-0.093176514
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0030_1122.jpg,2,0.0060456423,0.011768323,-0.0016474718,-0.009865712,-0.017165387,0.0013431461,0.0015037345,-0.0007938375,-0.0069232164,-0.008651622,0.065396614,0.020684645,0.010926422,0.0017459504,-0.021194723,-0.03877489,-0.007490319,0.009704338,-0.015856232,-0.022936001,0.00055034854,-0.014242705,-0.014795248,0.005817758,0.012448514,-0.003731871,-0.0033010128,0.0022939474,0.0014715018,-0.0054272935,0.05022502,0.048900135,0.046437528,0.066625334,0.03624533,-0.038066283,-0.008850256,-0.017476141,0.031610306,0.0068709264,-0.018903084,-0.008013651,-0.015677163,-0.017727505,0.0041467184,-0.0039682384,0.0036701388,0.0043249186,0.0018627539,0.0054872856,0.30144012,-0.07295659,-0.14348131,-0.15052372,-0.13781142,-0.0005103024,-0.01765804,0.062089775,-0.0024829395,-0.003089574
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0065_796367.jpg,2,0.00040803174,0.0029248996,0.003361416,0.0010784888,0.004780261,-0.0011342198,0.0022199051,-0.002445492,-0.0042812247,0.0015742322,-0.063991986,-0.049188923,-0.04666767,-0.073252596,-0.059977096,-0.019347537,-0.0051067765,0.0034709638,-0.0056375824,-0.017201642,-0.0049771667,0.0032185637,-0.00659634,0.0011667192,0.0004029607,-0.0034797667,0.005424658,0.0031882343,-0.0006953236,-0.001435538,0.12067679,-0.072500885,-0.092217565,-0.08584442,-0.068214536,-0.03570089,-0.013504516,-0.0050085504,-0.004629285,0.054749466,0.0069843386,-0.0057563176,0.022447975,0.011605256,0.000835374,0.0061615594,0.0034400122,0.006368722,0.0033231133,0.0036817812,-0.06136413,-0.03757576,-0.05032061,-0.03760222,-0.017868236,0.015720742,0.03769889,0.11720668,-0.018681189,0.020435346
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,2,-0.010111392,0.033064436,0.03478342,0.022455752,0.004243783,-0.0071856584,0.0041065877,0.0061867433,-0.0010570497,0.005430896,-0.11685504,-0.020238101,0.018090399,0.03386195,0.064269826,-0.0021023685,0.031729013,0.01739592,0.00086672814,0.012433913,0.008086906,-0.006522075,-0.01236831,-0.013078017,-0.008160997,-0.00035541295,-0.006593574,-0.0005710429,0.0018773606,0.0014609725,-0.009753237,-0.019582998,-0.081488,-0.015426248,-0.07157368,-0.030562835,-0.011904786,0.0057975682,0.021623498,-0.017595286,-0.01745997,0.01237596,0.0020822145,0.003552957,0.027156886,-0.005677154,0.002537176,0.0024945375,0.00598754,0.004556212,-0.2049484,-0.058402184,-0.0852571,-0.0864619,-0.0875111,0.016810477,-0.021197809,0.050207343,0.02319362,0.015642308
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0031_1066.jpg,2,-0.002710225,-0.015094848,-0.02103844,0.000467713,-0.009891806,-0.0017533286,0.002042924,0.0076777586,0.009435712,-0.0040025697,-0.054605514,0.03677631,0.007625768,-0.004923679,-0.029434342,0.027540477,-0.02021311,-0.035101444,-0.019305158,-0.03289947,0.0027753059,0.0048355386,-0.0036823843,0.035623733,0.020445704,0.0013715226,0.0067401887,0.005501045,-0.001484674,-0.0010454188,0.029023767,-0.0040179854,0.012654331,0.010894101,-0.022994153,-0.03681864,0.07190704,0.06865285,0.1048987,0.042817924,-0.019745044,0.023332292,0.015203778,-0.0065921573,0.0046469616,-0.0015054096,0.010533,0.0055327187,0.0011512856,-0.004044811,0.19700073,-0.0074348077,-0.002444975,0.0360156,0.04214823,-0.01466453,0.026525168,-0.08655189,0.045560904,-0.06675172
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg,2,0.0020126214,-0.000644034,0.002329301,-0.0017403025,-0.0023370958,-0.0004814606,-0.0072271265,-0.010290251,-0.0015035331,0.0010334337,-0.02265493,-0.06412364,-0.104607515,-0.090622336,-0.090694085,0.021904347,0.009162009,0.0026424024,-0.03289114,-0.022147473,0.0028045073,0.00550005,-7.5824326e-05,0.0037152458,0.0057866625,0.0036499645,0.0018040963,0.0017855371,-0.0015323566,-0.009929349,0.102286436,0.03468947,0.0051362365,-0.04190708,-0.024606075,-0.009978364,-0.048471898,-0.0086274855,0.031195939,0.053962,0.011673838,0.010781992,0.021398496,0.031527396,0.015671171,0.00029314938,0.0008912188,0.0039876075,0.0049333717,0.005042756,-0.10517602,-0.05292949,-0.13502711,-0.11132118,-0.07842374,0.03104312,0.008323088,0.07257764,0.011148725,0.041445054
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0079_796389.jpg,2,-0.0043234974,0.006374019,0.009505288,0.0098455055,-0.00076516496,0.0019101303,-0.0056823827,0.011468384,-0.0039863256,-0.0045654336,0.003210947,0.0852866,0.00500476,0.01649947,-0.063912764,-0.0016777236,0.011996999,0.015586956,0.016360475,-0.00087803043,0.00895967,0.014157366,0.0076002497,0.044554062,-0.0021811153,0.008447662,-0.0069064638,0.0007917364,-0.00031211716,0.0011696668,-0.025897626,-0.049946517,-0.03159816,-0.037580572,-0.10722974,0.04637272,0.032951996,0.027156778,0.06003821,-0.058272514,-0.001575835,-0.0059321513,-0.019681688,0.017918138,0.008257321,-0.0033310377,0.007926993,0.0051904973,0.0052200234,0.00063184305,-0.01433165,-0.12909772,-0.13643606,-0.16322978,-0.18772864,0.025519308,0.044385858,-0.031168709,-0.06599051,0.073468566
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,2,0.00051267364,-0.003531804,0.0010027192,-0.004120041,0.01911009,0.0063719004,-0.0012221423,-0.009124302,0.0052639553,-0.0019649197,-0.01277901,0.08076459,0.013560824,-0.040419094,-0.044967763,0.013826224,0.0062659346,-0.029896805,-0.04504425,-0.031095732,0.0038038262,0.03241638,0.004102096,-0.013862882,-0.004725638,-0.0013512855,-0.0010018365,0.0022034459,-0.0023163883,-0.008256884,-0.13257034,0.029555798,0.01568235,0.0029851422,0.03156233,0.030334525,0.05540716,0.026467495,0.017693896,-0.012280015,0.017255891,0.0062740436,0.0036460105,0.0022297902,0.016621877,0.0006502578,-0.0024881568,0.002149089,0.003510532,-0.00709719,-0.024399042,-0.053750053,-0.08328755,-0.052435312,-0.0010970812,-0.016941253,0.039898463,-0.00292065,0.0058178613,0.05524812
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0050_796351.jpg,2,0.011126905,-0.0019952485,0.012243548,0.0059071453,-0.0012907791,-0.0040019816,0.0051724864,0.0061752694,0.011551372,0.016032815,-0.024228245,0.06314273,0.07977571,0.027037475,0.034572348,-0.008527745,-0.056603804,-0.022438616,-0.002934711,-0.016650282,0.006818048,0.0023207578,0.01196433,0.015470818,0.01391366,0.0044374545,0.004451936,0.0035577486,0.0048040547,-0.0064617065,0.08221374,-0.0035654576,-0.019136697,0.008787498,0.030991843,0.020365791,0.03591107,-0.0017630362,-0.019896667,-0.006556346,-0.012422684,0.014600188,0.0033621704,-0.0017249538,0.0022830032,-0.002197301,0.0036060228,-0.0005685325,-0.003885281,-0.010717003,0.010760471,-0.11176029,-0.11733791,-0.1081422,-0.12742716,-0.017814461,-0.003117105,0.016063422,-0.1328178,-0.06283076
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0048_1130.jpg,2,-0.0050618956,0.003551258,0.019523175,0.013766925,0.005830474,0.0017350647,-0.013841452,-0.013688809,-0.01932291,-0.001569733,0.10750063,0.01793075,0.041716192,0.00830329,0.103011005,-0.00023917039,-0.04306145,-0.02980685,-0.028956832,-0.018066091,0.012886955,-0.0068336884,-0.0008343039,-0.01175205,-0.012876328,-0.0040205433,0.0032290032,-5.1014125e-05,0.0021132561,0.0019352229,0.14872414,-0.09236824,-0.08779965,-0.09958198,-0.140648,-0.0454539,0.048775017,0.022855567,0.042760924,-0.035593227,-0.010428425,-0.010579505,-0.0074256184,-0.011539355,-0.010802699,-0.006564549,0.0022265513,-0.003658013,0.0034941318,0.008361283,0.11823341,0.0074215606,0.025555883,-0.09976691,-0.11304191,-0.011113668,0.015386848,0.015421355,-0.029371122,0.082293324
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0024_1161.jpg,2,0.010866593,0.0037768523,-0.019347493,-0.016576644,-0.013873188,0.0053959,-0.0044732764,0.0002576128,0.0043037897,0.0033692534,-0.05560062,0.009606738,-0.037224274,-0.048445612,-0.052844666,0.024664257,-0.03265941,-0.019645926,0.013433566,0.0077170758,0.003791424,-0.008693827,-0.003310944,-0.0021269203,-0.012029839,0.008596988,0.007836446,0.006171683,0.0024576238,-0.005965757,0.06305805,0.02621169,0.018784612,0.022851568,0.032587454,0.06995346,-0.012078246,-0.0062772003,-0.012838203,0.020001497,0.024581965,0.026450586,0.015206421,-0.009016289,0.009474878,0.004240755,0.007815511,0.007957529,0.0070090136,0.002638404,0.007758774,-0.010694268,0.09196427,0.14057064,0.07602098,0.029362813,-0.11257774,0.11067572,0.039737687,-0.08044152
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,2,0.0083965715,0.006901537,0.021548033,0.016063776,0.0069854325,-0.0011841729,0.005693029,0.008920921,0.019449662,-0.03572937,-0.05519198,0.04882863,0.08212143,0.032300003,0.02487005,-4.3324893e-05,-0.04695314,-0.0297941,-0.024219748,-0.03585584,0.0011494232,-0.020557977,-0.033318993,-0.03524337,-0.015558569,0.0023431624,0.0007902386,-0.0011686157,-0.0009676947,0.003639366,0.043953784,0.05518651,0.07476875,0.10541761,0.045151275,-0.0022232956,0.036794353,0.028903726,0.06158842,0.057943728,0.0019344734,0.026023151,-0.006375349,0.008815811,0.029775904,-0.00066290516,0.0072117676,0.0025140448,0.005539533,-0.0050966716,-0.07263465,0.025478981,0.008486174,-0.074142404,-0.07707317,0.022773039,0.0023584114,-0.02713734,-0.036817074,-0.036249705
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,2,0.001990188,-0.009672257,-0.01599247,-0.021241467,-0.008678434,-0.0024257284,-0.0028492962,-0.0033524733,-0.003326009,0.0015659751,-0.029605512,0.030406438,0.04363009,0.015981305,-0.015398163,0.004408706,0.02643546,0.028473243,-0.019233711,-0.027214784,0.0075270557,-0.010410155,-0.014139844,-0.012147992,-0.002273667,-0.004823459,0.004714304,0.0026295925,-0.005558597,-0.017024556,0.04593241,0.004569857,-0.0058877096,0.037325922,0.05062042,-0.016381495,0.08411845,0.052021913,0.0611125,0.037087187,-0.04107492,0.02859348,0.005011532,0.008530266,0.031232636,-0.0071564456,0.007827284,0.008107794,0.0044820546,0.0019417113,-0.050433684,0.07167955,0.072842725,0.04873979,0.06148359,-0.03740636,0.053833682,0.030185094,-0.020066448,0.038850445
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0036_796387.jpg,2,-0.008398272,0.010324686,0.007744372,0.0058221915,-0.0052195163,-0.0024973343,0.0037479883,-0.001769579,0.0015324499,0.007412445,-0.038323216,-0.03333756,-0.015054868,-0.013895933,0.036286186,-0.02018366,0.0047975094,-0.017335132,-0.0223333,-0.014843435,5.4769684e-05,0.0025761488,0.023266606,0.012470675,0.01865912,-0.0009242245,0.001702894,-0.00089249434,0.0035871663,0.011162955,-0.025326468,0.015131533,-0.035973664,-0.031586185,-0.040484197,0.023336355,0.004396919,0.016768476,-0.0074952194,0.013497301,0.009529587,-0.011106168,-3.762357e-05,-0.011902085,-0.017402317,0.0011670215,-0.0024053748,-0.0021499312,0.0017655398,-0.002356729,0.11892649,0.03840053,0.043379743,0.0030332338,-0.024847943,0.007162384,0.08146404,-0.02654446,-0.043205053,-0.03900595
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0022_796398.jpg,2,-0.0008674556,-0.009206735,-0.01232821,-0.00520581,0.009971442,0.00018671295,-0.00031361473,0.0034200624,-0.0026920591,-0.0004173736,-0.08229916,-0.09450285,-0.08497374,-0.07932237,-0.037046235,-0.0018602996,0.021193005,0.016156437,-0.013401179,-0.0108541325,0.0031209358,-0.0037057446,-0.00541616,-0.01312573,-0.010251169,-0.00169516,-0.006097316,-0.0021330337,-0.0038816012,-0.004391154,0.114797,-0.012327278,-0.054783396,0.003215148,0.018540546,-0.01946631,0.04367449,0.034149136,0.051267903,0.05238592,-0.017042793,-0.0123231355,-0.009598056,-0.012110295,-0.023507249,-0.0015143747,0.0028510205,0.0048416713,0.0033675325,-0.0013969177,-0.0038974732,0.042391527,0.07526375,0.08109701,-0.06019156,0.016321052,-0.050312206,-0.018057723,0.0096789,-0.09526101
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,2,0.0010524754,-0.0017402698,0.005994237,-0.0063514435,0.010541205,-0.005218047,-0.0014640416,0.018209577,-0.01531385,-0.0017253363,-0.020526133,0.09521381,0.02138254,-0.006818529,-0.012996819,0.0024628346,0.013495611,0.005414579,1.2889504e-06,-0.0015716292,0.0038387342,-0.015138837,-0.010491934,0.0020825847,-0.024443496,-0.004544059,0.004731696,-0.0019479726,-0.0011950932,-0.007919511,0.016387573,0.05166367,0.07471284,0.06682333,0.07778292,-0.012028448,-0.0013857614,-0.031611845,0.020973995,0.029572038,-0.0065257996,0.0010328102,-0.008602921,0.0047806334,0.009696155,-0.0010818543,0.008339986,0.0036866297,0.0061491337,0.008948708,0.03337291,-0.08396332,-0.12868798,-0.07946628,-0.073511824,0.02427115,0.08261588,0.052434742,0.025181353,0.076855436
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0077_1080.jpg,2,0.00801461,-0.00082119275,0.0063118762,0.007664517,0.016998556,-0.0018835005,0.0032893156,-0.010428168,0.008424997,-0.008403566,-0.13721809,0.1158695,0.10801102,0.04836866,0.045404498,0.00639721,-0.0018975902,0.007811065,-0.015714716,-0.03621986,-0.0051664114,0.021864895,-0.009496677,-0.0028384938,-0.0060191555,-0.0044353437,0.0029508504,0.015365576,0.0043668286,-0.0023183508,-0.010621499,0.07684289,0.064751476,0.09496552,0.071350515,-0.056162935,0.09090695,0.023718186,0.06349771,0.04404261,0.0031349524,0.00056217844,0.014717833,-0.010579674,0.0054645054,0.00013641414,0.0014317085,0.0016877912,-0.004346377,-0.0004544576,-0.10759671,-0.10192305,-0.06980811,0.0063790977,-0.009003505,0.03791324,0.033134665,-0.046228744,0.03368098,0.022566007
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,2,0.0017938558,0.0024710908,0.009343075,0.0069476888,0.007287886,-0.000351114,-0.0033937152,0.0033887187,0.0077954964,0.0059278486,-0.2246344,-0.005566418,-0.04077085,-0.060538314,-0.04079127,0.0011406951,-0.06335306,-0.03256482,-0.04374875,-0.019423313,-0.0013748703,0.0060148947,-0.0009921887,-0.012874084,-0.008063371,0.0007677959,-0.00024999515,-0.0027621188,-0.0004578064,-0.006887468,0.05320175,-0.0921262,-0.036028158,-0.023050364,-0.0496329,-0.0026779904,0.0573878,-0.018922035,-0.038784016,-0.008736547,-0.012211318,-0.014528157,-0.008943123,-0.044017605,-0.008988697,-0.0018001101,0.0053789997,0.004795175,0.0057448023,0.0069464673,-0.0036415458,-0.04467155,0.012190033,0.024641559,-0.0048197657,0.005601493,-0.0657815,-0.010322167,0.057453148,0.01655491
