Full filepath,Full Class Index,sensitivityscore_before_features.11.block.2.fc1,sensitivityscore_After_features.11.block.2.fc1_0.5,sensitivityscore_After_features.11.block.2.fc1_0.6,sensitivityscore_After_features.11.block.2.fc1_0.7,sensitivityscore_before_features.11.block.2.fc2,sensitivityscore_After_features.11.block.2.fc2_0.5,sensitivityscore_After_features.11.block.2.fc2_0.6,sensitivityscore_After_features.11.block.2.fc2_0.7,sensitivityscore_before_features.12.block.2.fc1,sensitivityscore_After_features.12.block.2.fc1_0.5,sensitivityscore_After_features.12.block.2.fc1_0.6,sensitivityscore_After_features.12.block.2.fc1_0.7,sensitivityscore_before_features.12.block.2.fc2,sensitivityscore_After_features.12.block.2.fc2_0.5,sensitivityscore_After_features.12.block.2.fc2_0.6,sensitivityscore_After_features.12.block.2.fc2_0.7,sensitivityscore_before_features.13.block.2.fc1,sensitivityscore_After_features.13.block.2.fc1_0.5,sensitivityscore_After_features.13.block.2.fc1_0.6,sensitivityscore_After_features.13.block.2.fc1_0.7,sensitivityscore_before_features.13.block.2.fc2,sensitivityscore_After_features.13.block.2.fc2_0.5,sensitivityscore_After_features.13.block.2.fc2_0.6,sensitivityscore_After_features.13.block.2.fc2_0.7,sensitivityscore_before_features.14.block.2.fc1,sensitivityscore_After_features.14.block.2.fc1_0.5,sensitivityscore_After_features.14.block.2.fc1_0.6,sensitivityscore_After_features.14.block.2.fc1_0.7,sensitivityscore_before_features.14.block.2.fc2,sensitivityscore_After_features.14.block.2.fc2_0.5,sensitivityscore_After_features.14.block.2.fc2_0.6,sensitivityscore_After_features.14.block.2.fc2_0.7,sensitivityscore_before_features.15.block.2.fc1,sensitivityscore_After_features.15.block.2.fc1_0.5,sensitivityscore_After_features.15.block.2.fc1_0.6,sensitivityscore_After_features.15.block.2.fc1_0.7,sensitivityscore_before_features.15.block.2.fc2,sensitivityscore_After_features.15.block.2.fc2_0.5,sensitivityscore_After_features.15.block.2.fc2_0.6,sensitivityscore_After_features.15.block.2.fc2_0.7,sensitivityscore_before_features.16.0,sensitivityscore_After_features.16.0_0.5,sensitivityscore_After_features.16.0_0.6,sensitivityscore_After_features.16.0_0.7
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,0,0.032886565,0.032635972,0.0023818575,0.032219812,-0.0764434,-0.09242209,-0.09444143,-0.10787611,-0.021813706,0.00056859106,0.025678527,-0.025473924,-0.0003169626,0.010562921,0.11707038,-0.017539904,0.099363334,0.0061464645,0.009406941,0.099132046,-0.0068432353,-0.1268421,0.0118294805,-0.0089446325,-0.03463321,-0.016759422,0.0028445534,-0.024839485,-0.012832249,0.017913962,0.041730035,0.09810774,-0.017687581,0.0149972625,-0.04264278,-0.09746545,-0.006956231,-0.08934471,-0.08272852,-0.04876731,-0.00013119075,0.03102588,0.02115403,-0.0011505489
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0008_796083.jpg,0,-0.24519369,-0.13816293,-0.024219416,-0.053786684,-0.035348825,0.08598033,-0.055519283,-0.036247447,-0.124409795,0.08289589,0.09334883,0.1612024,-0.034151122,0.025085744,0.023390457,-0.03459575,0.095265456,-0.029258497,0.079978906,0.060311455,0.00789195,-0.029366903,0.009412844,-0.05477543,0.03565462,0.09616174,0.06287121,0.05530411,0.030345129,-0.055041026,0.0064852107,0.10590403,-0.010227576,-0.034795783,-0.10049634,-0.080184795,-0.00091190776,-0.032836005,-0.017898463,0.029453069,0.0012623481,0.03160543,0.027171211,0.011143655
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0078_796126.jpg,0,-0.26649845,-0.13245331,-0.059204772,-0.05890116,-0.09439126,0.0291555,0.020632409,0.080692895,0.2897713,-0.08854373,-0.009223113,-0.042862557,0.060499564,0.02118712,0.001432552,0.0038947817,-0.04963878,-0.034316264,-0.008349943,0.043967716,0.0004498316,0.03443418,0.00038579293,0.007534923,0.0522058,0.087221235,0.06333554,-0.055156257,-0.019067243,0.041965228,0.0028903428,0.0339325,0.0131800175,-0.005522251,0.034578618,-0.07816942,0.015849339,0.0021459348,0.031067388,0.04793399,0.014909768,0.029862037,0.023105219,-0.0005589053
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,0,-0.12709789,0.04638018,0.060572684,0.16370204,-0.011701012,0.075024664,0.080610335,0.072718725,-0.016567983,-0.012269216,-0.040589027,-0.09072263,-0.015884446,-0.07692286,0.003871683,-0.062420003,-0.031250436,0.19562437,0.23135468,0.28769952,0.006504334,0.014208833,-0.015459932,0.05530346,-0.04966428,-0.047487304,-0.014957752,0.11503665,-0.008710497,0.044128038,0.018401757,0.112490185,-0.10923287,0.009502223,0.07026188,0.07165174,0.023582827,-0.0002523983,0.011271975,0.030654855,-0.0017750375,0.029095268,0.026155084,0.0038517024
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0006_796065.jpg,0,0.006771695,-0.1478459,-0.12520948,-0.13277477,-0.11967287,0.012892336,-0.088300936,-0.13517386,-0.08443973,-0.0065694507,0.027122077,0.015201349,-0.00517036,0.14886501,-0.028211562,-0.0085270405,-0.0042415783,-0.012764253,0.08845112,0.08852731,-0.020079818,-0.002075198,-0.033856966,-0.081681885,0.085661195,0.23715883,-0.12521309,-0.0022276044,0.0502116,0.013973283,0.062059715,0.028189808,0.019295566,-0.04475712,-0.071839824,0.0031630462,0.04959229,0.12098122,0.07769189,0.1045109,0.0044858223,0.047986396,0.045047432,0.00863399
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,0,-0.16790481,-0.13664347,-0.13655595,-0.13967784,-0.05008573,0.039601386,0.026800413,0.08611759,-0.1304318,0.077996224,0.09841758,-0.04779074,-0.04925324,0.06766783,0.0029746797,-0.058431216,0.04163581,0.020218115,-0.03960195,0.055530354,0.042971104,-0.16264921,-0.01639701,0.021846633,0.080882505,-0.08443298,0.13347453,-0.009604465,0.025092747,-0.012474829,0.14514273,0.009565034,0.09950238,0.040966175,0.09674536,0.03969024,0.046390854,0.030702183,0.053304337,0.05724426,0.0029473458,0.023616053,0.022792712,0.0133406455
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,0,0.06404428,0.008160379,0.0031856708,-0.0036196,0.0012978977,0.01049507,0.0049405694,-0.041147627,0.09486382,0.0124977445,0.10865403,0.03735713,-0.021024039,0.09215912,0.022874888,0.08284049,0.07123223,-0.03945916,0.05351498,0.031216096,-0.00073319674,-0.08464026,-0.011911813,0.04512219,-0.013360739,0.035162494,-0.047896758,0.057385158,0.0015183082,0.020298785,-0.025841378,-0.0302311,-0.008907817,-0.09573602,-0.04270617,-0.074903145,0.062042207,0.035255134,0.035465214,0.1075906,0.0031192084,0.056132477,0.052243702,0.008114031
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0051_796103.jpg,0,0.08905418,0.054060325,-0.037557878,-0.0640112,-0.02050481,0.023898717,0.057197765,0.026924968,-0.25007915,-0.13585211,-0.05901617,-0.028230635,-0.05629772,0.0005289456,0.044547845,-0.009564199,0.08695698,0.010234527,0.07280704,0.02966237,-0.052175466,-0.080132335,-0.11542411,-0.0677838,0.04380557,0.15621313,-0.04184205,-0.036496267,0.010799736,-0.07567976,0.04978746,0.049989447,-0.046420686,-0.049718224,-0.027751029,-0.0053798445,-0.0036598202,0.06797696,0.06765206,0.05644206,0.019302405,0.026006911,0.020329606,-0.0058441693
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0016_796067.jpg,0,0.15166514,-0.1088545,-0.06261497,-0.112813935,0.010403387,0.004571149,-0.0038186843,-0.08361777,0.025793184,-0.04726762,-0.10283659,-0.15687613,-0.089097336,0.005126577,0.01758349,-0.013403187,0.07290627,0.09183373,0.14144558,0.16254659,0.03193307,-0.021176305,-0.0049629137,-0.00030493387,0.00564941,-0.09237413,-0.019184409,0.037422188,0.041718476,-0.06460876,0.035980344,0.10177475,-0.021514058,0.022427328,0.029637855,0.015943445,0.02064899,-0.0010150997,0.012797438,0.025520898,0.022759125,0.046705063,0.035181243,-0.0001454642
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0,-0.112289675,0.029267829,0.078820914,-0.04893338,-0.037398167,0.040892653,0.03940602,-0.092489354,0.18427499,-0.014219858,0.011527687,-0.09802823,0.027751658,-0.012760038,0.0431276,-0.04987456,0.003594635,0.053981557,0.009366412,-0.08952943,-0.015062412,-0.059587363,-0.009221654,-0.06547726,0.02804796,0.0066315755,0.06251066,0.020482626,-0.024438333,-0.006831879,0.033685703,0.011789516,-0.033601005,-0.034333345,0.05291984,0.016718589,0.014748218,0.034920376,0.04420137,0.05038446,-0.009044727,0.040551502,0.032782763,0.010525394
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,0,0.13369963,-0.21521293,-0.11609,-0.105103076,0.008125467,0.1277721,0.19325514,0.16896681,0.25398308,-0.008643761,0.034524523,0.037310973,0.09486559,0.13933432,0.07411364,-0.015031245,0.100814566,0.14412266,0.15043949,0.08006152,0.004398141,-0.08348535,-0.068495974,-0.023452753,-0.011935264,-0.06956999,0.10072081,-0.008884075,0.03854544,0.06725123,-0.03667473,0.054487444,0.12579311,-0.054950178,-0.031730432,-0.047909763,0.042434387,-0.0066131167,0.018587567,0.0390536,0.0035382695,0.019498242,0.011314614,-0.0016338276
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,1,-0.1626443,-0.10632151,-0.13409072,-0.17031512,-0.011830341,0.03588236,0.014213437,0.00805936,-0.033468217,0.106145024,-0.08384381,-0.08191263,0.020011192,0.041430075,0.034383338,0.044013426,0.052867517,0.1114153,0.17441313,0.08195892,-0.035611782,0.040290076,0.005991822,0.020608813,-0.011345293,0.124722995,0.034456994,0.07303344,0.027162213,0.06434149,0.027657444,0.051771432,-0.10889073,0.061228443,0.04143334,-0.020724602,-0.012206214,0.062579714,0.06511144,0.09961544,-0.009971388,0.037022755,0.026374971,0.014626672
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0017_614.jpg,1,-0.19951715,-0.08507288,-0.0008523986,0.12708923,-0.07513145,0.085898295,0.019766062,0.15242776,-0.10740781,0.07356964,0.003647495,-0.036171213,0.048837315,-0.03940557,0.13651201,0.027222602,-0.17176169,0.10025267,-0.049967393,-0.07586528,-0.061529133,0.06944516,0.0587729,0.10959306,-0.07454564,0.045535326,-0.13378842,-0.059426818,-0.020677255,0.017893236,0.04391501,0.11129549,-0.01351043,0.044391487,0.01503887,-0.049587153,0.03767741,0.09158998,0.112839185,0.08775142,0.01576407,0.06212663,0.05401043,0.03940534
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0035_876.jpg,1,-0.13980107,-0.08853317,-0.07230234,-0.07143837,-0.094471216,0.09449966,0.04335074,0.041840628,0.086949915,0.14123943,0.08698906,0.080326304,-0.019943148,-0.11788305,0.12559554,0.06444797,0.01413,-0.025781013,-0.00855018,-0.11904878,0.02084148,0.021617645,-0.021969145,0.10171747,0.0036442764,0.029993264,-0.021117069,0.1022681,0.0048750862,-0.0038375687,0.017974265,-0.025747335,0.034791224,0.026322665,0.014234037,-0.049619533,0.027633408,0.08405635,0.08535996,0.10318144,0.0015744478,0.0537608,0.04174111,0.02382149
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,1,-0.08510192,0.011114508,0.074694544,-0.047190953,0.021240607,0.046551418,0.032469433,0.048743777,-0.14298964,0.22950777,0.14253604,0.043666653,-0.11073691,0.013548598,-0.07833506,-0.002441662,-0.0145953605,-0.058419734,-0.07801318,-0.1515424,-0.02182129,0.01096138,0.023497807,0.015708704,-0.108439595,0.055537008,0.20071632,-0.0016696937,0.0003775577,-0.052686647,0.08365716,-0.09217532,-0.048973616,0.056148462,0.022497874,-0.017384458,-0.018216528,-0.04582216,-0.051961254,-0.013903605,-0.012104505,0.038112372,0.027000608,0.020210233
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,1,0.19991125,0.18147315,0.09348416,-0.03298506,0.13131648,0.030784093,0.031146176,-0.046512976,0.05041596,-0.13384183,-0.17129812,-0.18057406,-0.06870602,-0.11333652,-0.018188883,-0.014663212,-0.17325746,-0.015770428,-0.021342816,0.063191004,-0.033795804,0.015547182,0.06284702,0.058978733,-0.09322888,0.15323952,-0.011263169,-0.09887825,-0.04128469,0.014638491,0.0026375074,-0.051331036,-0.113619775,0.10693124,0.10958194,0.02188354,0.013483427,0.10071245,0.11469739,0.08231449,0.0124833,0.02118669,0.012771774,0.0045564496
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0076_671.jpg,1,-0.03635999,0.09361494,0.12900792,0.12709318,-0.099160634,-0.07193026,-0.05475921,-0.09518972,-0.09942946,0.06100527,0.01715542,-0.08227358,-0.054832265,0.17746851,0.09426866,0.009201225,-0.09424684,0.026913472,0.020474985,0.003855845,0.0048806025,-0.016650021,0.07431933,0.039014064,-0.021337233,-0.026462445,-0.02180859,0.16803735,-6.139558e-05,-0.07296973,0.027291168,0.039736316,-0.03740115,0.0056753326,-0.02187629,-0.029240072,-0.04020384,0.09063533,0.102430455,0.11956953,-0.00346083,0.06312431,0.049810346,0.038546626
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0002_1027.jpg,1,-0.23263828,0.21284452,0.16563173,0.16254155,-0.09429896,-0.014295869,-0.005708318,0.026068885,-0.11375333,0.2109523,0.123741776,0.10939461,-0.03581331,0.09057337,-0.0140792765,0.06634321,-0.004724879,-0.068165794,-0.115811855,0.0660816,-0.03486603,0.03365196,-0.018119985,0.057865717,0.010202102,0.17974281,0.08217231,0.0613831,0.007604718,-0.008572606,0.13069563,-0.012082036,-0.05884374,-0.0010607708,0.08320088,0.03240843,-0.0256061,0.052624118,0.053128604,0.070920385,-0.0027894496,0.048793174,0.035289653,0.029367203
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0012_696.jpg,1,-0.19453186,-0.22985408,-0.1688233,-0.13108943,-0.03893468,0.030777114,-0.02584178,0.09645757,-0.0054139495,-0.034458686,-0.13131566,-0.022790864,-0.061588004,-0.034584504,0.03382969,0.018310342,-0.09448969,-0.21609023,-0.17788197,-0.11406349,-0.07007809,0.03789255,-0.029793158,0.060316414,-0.035539348,-0.007607108,0.056593813,0.14011204,-0.051331393,0.0701987,0.035592113,-0.011667133,-0.040390737,0.064997874,0.052663524,0.06337492,-0.05319941,0.004619372,0.018461647,0.039279554,-0.020769795,0.037176583,0.035415456,0.025231257
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,1,0.2763383,-0.06328221,0.056411907,0.0735754,0.14152312,0.03608316,0.022197872,0.013644671,0.08520518,0.07916693,-0.083307296,0.063186415,0.045016646,-0.06683457,0.14891726,0.05892867,0.07280321,0.049030427,-0.051721185,-0.05032023,0.013256002,0.05062961,0.017163977,-0.020940486,-0.004533508,0.17028202,0.21082626,0.07342809,0.04167062,0.01455499,0.08306762,0.13040343,0.07290316,0.01583968,0.007906951,-0.011805019,0.048222303,0.07353745,0.04991974,0.08031046,0.022769436,0.053426605,0.043842275,0.0347023
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0042_801.jpg,1,-0.0076837465,0.004145286,-0.0103810765,0.03682725,-0.049352102,0.06292586,-0.05304352,-0.08194308,0.16161543,0.14503556,0.045618113,-0.015896942,0.026221856,-0.021798324,0.03349347,0.047659684,-0.104644984,0.055867482,0.104995556,-0.039424628,0.07193826,0.042879365,0.0652322,0.14931905,0.13066292,0.077607505,-0.017846668,0.07421493,0.07413107,0.03422422,-0.020873712,0.009469267,0.032730315,0.042315565,0.035583675,-0.042911373,0.024723329,0.07342035,0.087343745,0.07174287,0.02258005,0.043096133,0.038894042,0.023861017
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0096_673.jpg,1,0.045166995,0.05394444,-0.08675519,-0.055173717,-0.008206863,-0.153528,-0.074654415,-0.10733334,0.04616227,0.22197877,0.25345582,0.13757122,-0.07461954,0.1318714,-0.0065038744,0.020251628,-0.09878814,0.1700099,0.132595,0.0665412,-0.045043103,0.1428399,0.10597781,0.03586646,-0.042220622,0.08597472,0.12981847,-0.048797008,0.02651227,0.0004717945,0.0024243928,0.038984176,-0.09446537,0.0754038,-0.00445259,-0.012697771,-0.044216305,0.04361944,0.053733736,0.0388061,-0.0019833823,0.055849817,0.045025654,0.044364046
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,1,-0.068481304,0.022670314,0.024501167,-0.02432143,-0.06709479,-0.051211435,0.047485784,0.10407479,0.04565717,0.009219173,0.005253007,-0.1673108,0.024036981,0.07162784,-0.04081029,-0.030002307,-0.18931064,-0.016343456,-0.059563443,-0.009644911,-0.036823764,0.04491231,-0.0020908313,0.05990691,0.0920773,0.0015296005,0.0786268,-0.0003007967,0.041752156,0.11299717,0.034498308,0.007626254,-0.03563513,0.09962732,0.09315977,0.09728898,-0.014914051,0.12035526,0.11731583,0.10186591,0.0009335289,0.05111412,0.043966148,0.04061167
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0058_637.jpg,1,0.075310685,-0.06300029,-0.03515836,-0.055689257,0.008558826,-0.014729774,-0.086625785,-0.21751791,-0.05865317,0.16129972,0.1347831,0.080061644,0.019395,-0.12793948,0.11287309,-0.014287435,0.12670204,0.025299296,-0.013924345,0.117863536,0.083559945,0.021884572,0.14690328,0.12821093,0.03501966,0.1368832,0.037671275,0.0636145,0.048200965,0.035765413,0.11429821,-0.032987103,-0.002418696,0.047476076,0.09100048,-0.018303,0.010688922,0.009807484,0.022804055,0.026112687,-0.0035215605,0.063008614,0.049459442,0.037254337
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0037_699.jpg,1,-0.055026982,0.001282068,0.005177673,0.05807154,-0.0015498931,0.029243313,0.0055262633,0.041052744,-0.01614366,-0.042012893,-0.12449468,-0.14497305,0.0192152,0.096083626,0.03983771,0.083222196,-0.16537687,0.044672884,-0.029952582,0.0011398867,-0.052758854,0.02750918,0.030216468,0.058672097,0.005037004,0.10961691,0.07556942,0.051739033,0.036029365,0.06799236,-0.046063937,-0.033905704,0.041261733,0.048928548,0.07763191,0.023511015,0.03482376,0.105734214,0.10185781,0.06299428,-0.013696586,0.047549855,0.035311434,0.035281483
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0003_1033.jpg,1,-0.0033515282,-0.02522473,-0.017876133,-0.027357593,0.025190175,0.05581903,-0.0525252,-0.04451997,-0.115590416,0.04004879,-0.0003182944,-0.030590985,-0.069594055,-0.03929591,0.1636585,-0.026469408,-0.074281156,0.0031234398,-0.04592999,-0.12356214,-0.04852642,0.016563192,0.0022827573,0.032271784,-0.06256014,0.0061370824,0.026688112,0.11844689,0.020735607,-0.033919834,-0.074099205,0.03609088,-0.036614645,0.07081166,0.044164136,-0.004562049,-0.02272759,0.0610145,0.02399148,0.0045347977,-0.004685421,0.063399605,0.04143645,0.025073217
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0051_1020.jpg,1,0.11369775,-0.07120296,0.006461501,-0.058225676,0.025868868,-0.08511035,-0.06445782,-0.021892615,0.057958044,-0.020516176,0.12876964,0.107784554,-0.011986291,-0.11125832,0.041162036,0.015381491,-0.038355213,-0.028056607,-0.03652162,-0.14595357,-0.008265544,-0.034184385,-0.005176298,-0.03901327,-0.0052104406,0.08864103,0.12715091,0.077107884,0.0058678947,0.031588916,-0.05515703,0.03354992,-0.06868957,-0.074070774,-0.09505435,-0.09810651,-0.031317487,0.08637201,0.07948677,0.06500414,-0.010335013,0.056337465,0.048647713,0.040823713
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0028_643.jpg,1,0.105664514,-0.021384638,-0.1262873,-0.24946173,0.1180013,0.031302147,-0.06476158,-0.0075390413,-0.11178071,-0.12996727,-0.030008033,-0.12717192,-0.17240888,-0.14762416,0.10168877,0.014904831,-0.14676343,-0.03030581,-0.08854698,0.0043724254,0.037848532,-0.05359858,0.075894445,0.07019928,0.06536274,0.07167183,-0.02469527,0.10512793,0.0062680664,0.055272307,0.12671992,0.025425354,-0.029053427,0.017970953,-0.0050223917,-0.03437565,-0.010923864,0.025004419,0.043873753,0.009448418,-0.0040159845,0.0241777,0.02073652,0.014115049
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0053_543.jpg,1,0.061416656,-0.022550896,0.036841743,0.040229008,0.028134607,0.05334831,-0.016394233,-0.07610387,0.10866398,0.090526804,0.10153597,0.2369438,0.0072962195,0.029864388,-0.046599187,-0.06843599,-0.20853266,0.029518746,-0.019979037,0.09305693,-0.08250528,0.03931731,-0.06562334,-0.07360245,-0.023776542,0.20603716,0.005853813,0.09686854,0.04596859,0.08574689,0.0054223565,-0.0037884004,-0.035976626,-0.09327924,-0.05618016,-0.083661854,0.016595518,0.05432319,0.036551937,0.053569693,0.002179562,0.035782345,0.022252766,0.019372875
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0060_777.jpg,1,-0.1504662,-0.22688168,-0.19156381,-0.19228286,-0.010200487,0.00458193,-0.029687643,-0.05999654,-0.10723142,-0.12127432,-0.0768441,-0.070827916,-0.03935767,0.15117809,0.027504032,0.13705356,-0.13745539,0.10308273,0.14421992,0.018883457,-0.04727111,0.038421746,0.008519136,0.044982534,-0.05689036,0.10598686,-0.08572044,-0.114496835,0.017589385,0.044599585,-0.077080555,-0.01513375,-0.12530482,0.053168904,0.025892433,0.056394506,-0.020959126,0.090286076,0.08576128,0.068178795,-0.011745732,0.05957292,0.04784224,0.042861246
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0033_658.jpg,1,-0.038789608,0.078031346,0.061578512,0.05362429,0.030685952,0.020059464,0.051817745,0.049608022,-0.06940902,0.013272498,0.073294125,0.06191484,-0.09838696,0.043383893,0.16135858,0.08135248,-0.13638698,0.0729419,0.15187174,0.09179576,-0.010726074,0.0053528277,0.097685166,0.11367735,-0.06928617,0.12168431,0.050805278,0.075461976,-0.021702405,0.04474789,-0.031122142,0.07838894,-0.06691559,-0.047003224,-0.102121055,-0.08672906,-0.027639639,0.010496795,0.05607735,0.060633525,-0.004058161,0.063642174,0.05502753,0.045429017
